# C12 in Cu restricted loss-range table, Geant4 11.3.2 opt4, default-region 0.05mm cuts couple (theRangeTableForLoss).
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
93.910000,1126.920000,4.009910,159.617000,0.000928
94.010000,1128.120000,4.017460,159.482000,0.000973
94.110000,1129.320000,4.025010,159.346000,0.001014
94.210000,1130.520000,4.032570,159.211000,0.001052
94.310000,1131.720000,4.040140,159.076000,0.001087
94.410000,1132.920000,4.047710,158.942000,0.001119
94.510000,1134.120000,4.055290,158.807000,0.001147
94.610000,1135.320000,4.062880,158.673000,0.001172
94.710000,1136.520000,4.070470,158.540000,0.001193
94.810000,1137.720000,4.078070,158.406000,0.001210
94.910000,1138.920000,4.085670,158.273000,0.001224
95.010000,1140.120000,4.093280,158.139000,0.001234
95.110000,1141.320000,4.100900,158.007000,0.001240
95.210000,1142.520000,4.108530,157.874000,0.001242
95.310000,1143.720000,4.116160,157.742000,0.001240
95.410000,1144.920000,4.123790,157.610000,0.001235
95.510000,1146.120000,4.131440,157.478000,0.001226
95.610000,1147.320000,4.139080,157.346000,0.001213
95.710000,1148.520000,4.146740,157.215000,0.001196
95.810000,1149.720000,4.154400,157.084000,0.001176
95.910000,1150.920000,4.162070,156.953000,0.001153
96.010000,1152.120000,4.169750,156.822000,0.001125
96.110000,1153.320000,4.177430,156.692000,0.001095
96.210000,1154.520000,4.185110,156.562000,0.001061
96.310000,1155.720000,4.192810,156.432000,0.001024
96.410000,1156.920000,4.200510,156.302000,0.000984
96.510000,1158.120000,4.208210,156.173000,0.000941
96.610000,1159.320000,4.215930,156.044000,0.000896
96.710000,1160.520000,4.223650,155.915000,0.000848
96.810000,1161.720000,4.231370,155.786000,0.000797
96.910000,1162.920000,4.239100,155.658000,0.000745
97.010000,1164.120000,4.246840,155.530000,0.000690
97.110000,1165.320000,4.254590,155.402000,0.000634
97.210000,1166.520000,4.262340,155.274000,0.000576
97.310000,1167.720000,4.270090,155.147000,0.000517
97.410000,1168.920000,4.277860,155.020000,0.000456
97.510000,1170.120000,4.285630,154.893000,0.000395
97.610000,1171.320000,4.293400,154.766000,0.000334
97.710000,1172.520000,4.301190,154.640000,0.000272
97.810000,1173.720000,4.308970,154.514000,0.000210
97.910000,1174.920000,4.316770,154.388000,0.000149
98.010000,1176.120000,4.324570,154.262000,0.000088
98.110000,1177.320000,4.332380,154.137000,0.000028
98.210000,1178.520000,4.340190,154.012000,-0.000030
98.310000,1179.720000,4.348010,153.887000,-0.000087
98.410000,1180.920000,4.355840,153.762000,-0.000141
98.510000,1182.120000,4.363670,153.638000,-0.000193
98.610000,1183.320000,4.371510,153.513000,-0.000242
98.710000,1184.520000,4.379360,153.389000,-0.000288
98.810000,1185.720000,4.387210,153.266000,-0.000330
98.910000,1186.920000,4.395070,153.142000,-0.000368
99.010000,1188.120000,4.402930,153.019000,-0.000401
99.110000,1189.320000,4.410810,152.896000,-0.000429
99.210000,1190.520000,4.418680,152.773000,-0.000452
99.310000,1191.720000,4.426570,152.651000,-0.000468
99.410000,1192.920000,4.434460,152.529000,-0.000478
99.510000,1194.120000,4.442350,152.407000,-0.000482
99.610000,1195.320000,4.450260,152.285000,-0.000477
99.710000,1196.520000,4.458170,152.164000,-0.000464
99.810000,1197.720000,4.466080,152.042000,-0.000443
99.910000,1198.920000,4.474000,151.921000,-0.000413
100.010000,1200.120000,4.481930,151.801000,-0.000373
100.110000,1201.320000,4.489870,151.680000,-0.000322
100.210000,1202.520000,4.497810,151.560000,-0.000261
100.310000,1203.720000,4.505750,151.440000,-0.000190
100.410000,1204.920000,4.513710,151.320000,-0.000110
100.510000,1206.120000,4.521670,151.201000,-0.000021
100.610000,1207.320000,4.529630,151.081000,0.000076
100.710000,1208.520000,4.537600,150.962000,0.000181
100.810000,1209.720000,4.545580,150.843000,0.000292
100.910000,1210.920000,4.553570,150.725000,0.000410
101.010000,1212.120000,4.561560,150.607000,0.000535
101.110000,1213.320000,4.569560,150.488000,0.000664
101.210000,1214.520000,4.577560,150.371000,0.000799
101.310000,1215.720000,4.585570,150.253000,0.000938
101.410000,1216.920000,4.593590,150.136000,0.001082
101.510000,1218.120000,4.601610,150.018000,0.001229
101.610000,1219.320000,4.609640,149.901000,0.001380
101.710000,1220.520000,4.617670,149.785000,0.001533
101.810000,1221.720000,4.625720,149.668000,0.001689
101.910000,1222.920000,4.633760,149.552000,0.001846
102.010000,1224.120000,4.641820,149.436000,0.002006
102.110000,1225.320000,4.649880,149.320000,0.002166
102.210000,1226.520000,4.657940,149.205000,0.002327
102.310000,1227.720000,4.666020,149.089000,0.002489
102.410000,1228.920000,4.674100,148.974000,0.002650
102.510000,1230.120000,4.682180,148.860000,0.002812
102.610000,1231.320000,4.690270,148.745000,0.002972
102.710000,1232.520000,4.698370,148.631000,0.003132
102.810000,1233.720000,4.706480,148.516000,0.003290
102.910000,1234.920000,4.714590,148.402000,0.003447
103.010000,1236.120000,4.722700,148.289000,0.003602
103.110000,1237.320000,4.730830,148.175000,0.003754
103.210000,1238.520000,4.738950,148.062000,0.003904
103.310000,1239.720000,4.747090,147.949000,0.004051
103.410000,1240.920000,4.755230,147.836000,0.004195
103.510000,1242.120000,4.763380,147.723000,0.004336
103.610000,1243.320000,4.771530,147.611000,0.004473
103.710000,1244.520000,4.779690,147.499000,0.004606
103.810000,1245.720000,4.787860,147.387000,0.004735
103.910000,1246.920000,4.796030,147.275000,0.004860
104.010000,1248.120000,4.804210,147.163000,0.004980
104.110000,1249.320000,4.812400,147.052000,0.005095
104.210000,1250.520000,4.820590,146.941000,0.005206
104.310000,1251.720000,4.828790,146.830000,0.005311
104.410000,1252.920000,4.836990,146.719000,0.005411
104.510000,1254.120000,4.845200,146.609000,0.005506
104.610000,1255.320000,4.853420,146.499000,0.005595
104.710000,1256.520000,4.861640,146.389000,0.005678
104.810000,1257.720000,4.869870,146.279000,0.005756
104.910000,1258.920000,4.878100,146.169000,0.005827
105.010000,1260.120000,4.886340,146.060000,0.005893
105.110000,1261.320000,4.894590,145.951000,0.005952
105.210000,1262.520000,4.902840,145.842000,0.006005
105.310000,1263.720000,4.911100,145.733000,0.006051
105.410000,1264.920000,4.919370,145.624000,0.006091
105.510000,1266.120000,4.927640,145.516000,0.006124
105.610000,1267.320000,4.935920,145.408000,0.006151
105.710000,1268.520000,4.944210,145.300000,0.006171
105.810000,1269.720000,4.952500,145.192000,0.006185
105.910000,1270.920000,4.960790,145.084000,0.006191
106.010000,1272.120000,4.969100,144.977000,0.006191
106.110000,1273.320000,4.977400,144.870000,0.006185
106.210000,1274.520000,4.985720,144.763000,0.006171
106.310000,1275.720000,4.994040,144.656000,0.006151
106.410000,1276.920000,5.002370,144.549000,0.006124
106.510000,1278.120000,5.010700,144.443000,0.006091
106.610000,1279.320000,5.019040,144.337000,0.006051
106.710000,1280.520000,5.027390,144.231000,0.006005
106.810000,1281.720000,5.035740,144.125000,0.005952
106.910000,1282.920000,5.044100,144.019000,0.005892
107.010000,1284.120000,5.052460,143.914000,0.005827
107.110000,1285.320000,5.060840,143.809000,0.005755
107.210000,1286.520000,5.069210,143.704000,0.005677
107.310000,1287.720000,5.077600,143.599000,0.005593
107.410000,1288.920000,5.085980,143.494000,0.005503
107.510000,1290.120000,5.094380,143.390000,0.005408
107.610000,1291.320000,5.102780,143.285000,0.005307
107.710000,1292.520000,5.111190,143.181000,0.005200
107.810000,1293.720000,5.119600,143.078000,0.005088
107.910000,1294.920000,5.128020,142.974000,0.004972
108.010000,1296.120000,5.136450,142.870000,0.004850
108.110000,1297.320000,5.144880,142.767000,0.004724
108.210000,1298.520000,5.153320,142.664000,0.004593
108.310000,1299.720000,5.161760,142.561000,0.004458
108.410000,1300.920000,5.170210,142.458000,0.004319
108.510000,1302.120000,5.178670,142.356000,0.004177
108.610000,1303.320000,5.187130,142.253000,0.004030
108.710000,1304.520000,5.195600,142.151000,0.003881
108.810000,1305.720000,5.204080,142.049000,0.003728
108.910000,1306.920000,5.212560,141.947000,0.003573
109.010000,1308.120000,5.221040,141.845000,0.003416
109.110000,1309.320000,5.229540,141.744000,0.003256
109.210000,1310.520000,5.238040,141.642000,0.003095
109.310000,1311.720000,5.246540,141.541000,0.002932
109.410000,1312.920000,5.255050,141.440000,0.002768
109.510000,1314.120000,5.263570,141.339000,0.002604
109.610000,1315.320000,5.272100,141.239000,0.002439
109.710000,1316.520000,5.280620,141.138000,0.002273
109.810000,1317.720000,5.289160,141.038000,0.002109
109.910000,1318.920000,5.297700,140.938000,0.001945
110.010000,1320.120000,5.306250,140.838000,0.001782
110.110000,1321.320000,5.314800,140.738000,0.001620
110.210000,1322.520000,5.323360,140.639000,0.001461
110.310000,1323.720000,5.331930,140.539000,0.001304
110.410000,1324.920000,5.340500,140.440000,0.001150
110.510000,1326.120000,5.349080,140.341000,0.000999
110.610000,1327.320000,5.357670,140.242000,0.000852
110.710000,1328.520000,5.366260,140.143000,0.000709
110.810000,1329.720000,5.374850,140.045000,0.000571
110.910000,1330.920000,5.383460,139.946000,0.000438
111.010000,1332.120000,5.392060,139.848000,0.000311
111.110000,1333.320000,5.400680,139.750000,0.000190
111.210000,1334.520000,5.409300,139.652000,0.000076
111.310000,1335.720000,5.417930,139.554000,-0.000031
111.410000,1336.920000,5.426560,139.457000,-0.000130
111.510000,1338.120000,5.435200,139.359000,-0.000220
111.610000,1339.320000,5.443840,139.262000,-0.000302
111.710000,1340.520000,5.452490,139.165000,-0.000374
111.810000,1341.720000,5.461150,139.068000,-0.000436
111.910000,1342.920000,5.469810,138.971000,-0.000487
112.010000,1344.120000,5.478480,138.874000,-0.000529
112.110000,1345.320000,5.487160,138.778000,-0.000560
112.210000,1346.520000,5.495840,138.681000,-0.000581
112.310000,1347.720000,5.504530,138.585000,-0.000593
112.410000,1348.920000,5.513220,138.489000,-0.000596
112.510000,1350.120000,5.521920,138.393000,-0.000590
112.610000,1351.320000,5.530620,138.297000,-0.000576
112.710000,1352.520000,5.539330,138.202000,-0.000553
112.810000,1353.720000,5.548050,138.106000,-0.000524
112.910000,1354.920000,5.556770,138.011000,-0.000487
113.010000,1356.120000,5.565500,137.916000,-0.000444
113.110000,1357.320000,5.574240,137.821000,-0.000394
113.210000,1358.520000,5.582980,137.726000,-0.000338
113.310000,1359.720000,5.591730,137.632000,-0.000277
113.410000,1360.920000,5.600480,137.537000,-0.000211
113.510000,1362.120000,5.609240,137.443000,-0.000139
113.610000,1363.320000,5.618000,137.349000,-0.000063
113.710000,1364.520000,5.626780,137.255000,0.000017
113.810000,1365.720000,5.635550,137.161000,0.000101
113.910000,1366.920000,5.644340,137.067000,0.000188
114.010000,1368.120000,5.653120,136.974000,0.000279
114.110000,1369.320000,5.661920,136.880000,0.000373
114.210000,1370.520000,5.670720,136.787000,0.000469
114.310000,1371.720000,5.679530,136.694000,0.000567
114.410000,1372.920000,5.688340,136.601000,0.000668
114.510000,1374.120000,5.697160,136.508000,0.000770
114.610000,1375.320000,5.705980,136.415000,0.000874
114.710000,1376.520000,5.714820,136.323000,0.000979
114.810000,1377.720000,5.723650,136.231000,0.001084
114.910000,1378.920000,5.732500,136.139000,0.001191
115.010000,1380.120000,5.741340,136.046000,0.001298
115.110000,1381.320000,5.750200,135.955000,0.001404
115.210000,1382.520000,5.759060,135.863000,0.001511
115.310000,1383.720000,5.767930,135.771000,0.001618
115.410000,1384.920000,5.776800,135.680000,0.001724
115.510000,1386.120000,5.785680,135.589000,0.001829
115.610000,1387.320000,5.794560,135.498000,0.001933
115.710000,1388.520000,5.803450,135.407000,0.002036
115.810000,1389.720000,5.812350,135.316000,0.002137
115.910000,1390.920000,5.821250,135.225000,0.002237
116.010000,1392.120000,5.830160,135.135000,0.002335
116.110000,1393.320000,5.839070,135.044000,0.002431
116.210000,1394.520000,5.847990,134.954000,0.002525
116.310000,1395.720000,5.856920,134.864000,0.002616
116.410000,1396.920000,5.865850,134.774000,0.002705
116.510000,1398.120000,5.874790,134.684000,0.002792
116.610000,1399.320000,5.883730,134.595000,0.002875
116.710000,1400.520000,5.892680,134.505000,0.002956
116.810000,1401.720000,5.901640,134.416000,0.003033
116.910000,1402.920000,5.910600,134.327000,0.003107
117.010000,1404.120000,5.919570,134.238000,0.003178
117.110000,1405.320000,5.928540,134.149000,0.003246
117.210000,1406.520000,5.937520,134.060000,0.003309
117.310000,1407.720000,5.946510,133.971000,0.003370
117.410000,1408.920000,5.955500,133.883000,0.003426
117.510000,1410.120000,5.964500,133.795000,0.003478
117.610000,1411.320000,5.973500,133.707000,0.003527
117.710000,1412.520000,5.982510,133.619000,0.003572
117.810000,1413.720000,5.991520,133.531000,0.003612
117.910000,1414.920000,6.000540,133.443000,0.003648
118.010000,1416.120000,6.009570,133.356000,0.003680
118.110000,1417.320000,6.018600,133.268000,0.003708
118.210000,1418.520000,6.027640,133.181000,0.003732
118.310000,1419.720000,6.036690,133.094000,0.003751
118.410000,1420.920000,6.045740,133.007000,0.003765
118.510000,1422.120000,6.054790,132.920000,0.003776
118.610000,1423.320000,6.063850,132.833000,0.003782
118.710000,1424.520000,6.072920,132.747000,0.003783
118.810000,1425.720000,6.082000,132.661000,0.003780
118.910000,1426.920000,6.091080,132.574000,0.003773
119.010000,1428.120000,6.100160,132.488000,0.003761
119.110000,1429.320000,6.109250,132.402000,0.003724
119.210000,1430.520000,6.118350,132.317000,0.003703
119.310000,1431.720000,6.127450,132.231000,0.003678
119.410000,1432.920000,6.136560,132.145000,0.003649
119.510000,1434.120000,6.145680,132.060000,0.003616
119.610000,1435.320000,6.154800,131.975000,0.003578
119.710000,1436.520000,6.163930,131.890000,0.003536
119.810000,1437.720000,6.173060,131.805000,0.003491
119.910000,1438.920000,6.182200,131.720000,0.003441
120.010000,1440.120000,6.191340,131.636000,0.003387
120.110000,1441.320000,6.200490,131.551000,0.003329
120.210000,1442.520000,6.209650,131.467000,0.003268
120.310000,1443.720000,6.218810,131.383000,0.003202
120.410000,1444.920000,6.227980,131.298000,0.003134
120.510000,1446.120000,6.237150,131.215000,0.003062
120.610000,1447.320000,6.246330,131.131000,0.002986
120.710000,1448.520000,6.255510,131.047000,0.002907
120.810000,1449.720000,6.264700,130.964000,0.002826
120.910000,1450.920000,6.273900,130.880000,0.002741
121.010000,1452.120000,6.283100,130.797000,0.002653
121.110000,1453.320000,6.292310,130.714000,0.002563
121.210000,1454.520000,6.301530,130.631000,0.002471
121.310000,1455.720000,6.310750,130.548000,0.002376
121.410000,1456.920000,6.319970,130.466000,0.002279
121.510000,1458.120000,6.329200,130.383000,0.002180
121.610000,1459.320000,6.338440,130.301000,0.002079
121.710000,1460.520000,6.347690,130.219000,0.001977
121.810000,1461.720000,6.356930,130.137000,0.001874
121.910000,1462.920000,6.366190,130.055000,0.001769
122.010000,1464.120000,6.375450,129.973000,0.001663
122.110000,1465.320000,6.384720,129.891000,0.001557
122.210000,1466.520000,6.393990,129.810000,0.001450
122.310000,1467.720000,6.403270,129.729000,0.001343
122.410000,1468.920000,6.412550,129.647000,0.001236
122.510000,1470.120000,6.421840,129.566000,0.001130
122.610000,1471.320000,6.431140,129.485000,0.001024
122.710000,1472.520000,6.440440,129.404000,0.000918
122.810000,1473.720000,6.449750,129.324000,0.000814
122.910000,1474.920000,6.459060,129.243000,0.000711
123.010000,1476.120000,6.468380,129.163000,0.000610
123.110000,1477.320000,6.477700,129.083000,0.000511
123.210000,1478.520000,6.487030,129.003000,0.000414
123.310000,1479.720000,6.496370,128.923000,0.000319
123.410000,1480.920000,6.505710,128.843000,0.000228
123.510000,1482.120000,6.515060,128.763000,0.000139
123.610000,1483.320000,6.524410,128.684000,0.000055
123.710000,1484.520000,6.533770,128.604000,-0.000026
123.810000,1485.720000,6.543140,128.525000,-0.000103
123.910000,1486.920000,6.552510,128.446000,-0.000175
124.010000,1488.120000,6.561890,128.367000,-0.000242
124.110000,1489.320000,6.571270,128.288000,-0.000304
124.210000,1490.520000,6.580660,128.209000,-0.000360
124.310000,1491.720000,6.590050,128.131000,-0.000411
124.410000,1492.920000,6.599450,128.052000,-0.000454
124.510000,1494.120000,6.608860,127.974000,-0.000491
124.610000,1495.320000,6.618270,127.896000,-0.000521
124.710000,1496.520000,6.627680,127.818000,-0.000543
124.810000,1497.720000,6.637110,127.740000,-0.000557
124.910000,1498.920000,6.646530,127.662000,-0.000562
125.010000,1500.120000,6.655970,127.584000,-0.000559
125.110000,1501.320000,6.665410,127.507000,-0.000546
125.210000,1502.520000,6.674850,127.429000,-0.000525
125.310000,1503.720000,6.684310,127.352000,-0.000495
125.410000,1504.920000,6.693760,127.275000,-0.000457
125.510000,1506.120000,6.703230,127.198000,-0.000410
125.610000,1507.320000,6.712700,127.121000,-0.000355
125.710000,1508.520000,6.722170,127.045000,-0.000293
125.810000,1509.720000,6.731650,126.968000,-0.000224
125.910000,1510.920000,6.741140,126.892000,-0.000148
126.010000,1512.120000,6.750630,126.815000,-0.000065
126.110000,1513.320000,6.760120,126.739000,0.000023
126.210000,1514.520000,6.769630,126.663000,0.000118
126.310000,1515.720000,6.779140,126.587000,0.000218
126.410000,1516.920000,6.788650,126.511000,0.000323
126.510000,1518.120000,6.798170,126.436000,0.000432
126.610000,1519.320000,6.807700,126.360000,0.000547
126.710000,1520.520000,6.817230,126.285000,0.000665
126.810000,1521.720000,6.826770,126.210000,0.000788
126.910000,1522.920000,6.836310,126.134000,0.000914
127.010000,1524.120000,6.845860,126.059000,0.001043
127.110000,1525.320000,6.855410,125.985000,0.001176
127.210000,1526.520000,6.864970,125.910000,0.001311
127.310000,1527.720000,6.874540,125.835000,0.001449
127.410000,1528.920000,6.884110,125.761000,0.001588
127.510000,1530.120000,6.893690,125.686000,0.001730
127.610000,1531.320000,6.903270,125.612000,0.001874
127.710000,1532.520000,6.912860,125.538000,0.002019
127.810000,1533.720000,6.922450,125.464000,0.002165
127.910000,1534.920000,6.932050,125.390000,0.002312
128.010000,1536.120000,6.941660,125.317000,0.002460
128.110000,1537.320000,6.951270,125.243000,0.002608
128.210000,1538.520000,6.960880,125.170000,0.002757
128.310000,1539.720000,6.970510,125.096000,0.002905
128.410000,1540.920000,6.980130,125.023000,0.003053
128.510000,1542.120000,6.989770,124.950000,0.003201
128.610000,1543.320000,6.999410,124.877000,0.003348
128.710000,1544.520000,7.009050,124.804000,0.003495
128.810000,1545.720000,7.018700,124.731000,0.003640
128.910000,1546.920000,7.028360,124.659000,0.003784
129.010000,1548.120000,7.038020,124.586000,0.003927
129.110000,1549.320000,7.047690,124.514000,0.004067
129.210000,1550.520000,7.057360,124.442000,0.004207
129.310000,1551.720000,7.067040,124.370000,0.004344
129.410000,1552.920000,7.076720,124.298000,0.004478
129.510000,1554.120000,7.086410,124.226000,0.004611
129.610000,1555.320000,7.096110,124.154000,0.004741
129.710000,1556.520000,7.105810,124.082000,0.004869
129.810000,1557.720000,7.115520,124.011000,0.004993
129.910000,1558.920000,7.125230,123.940000,0.005115
130.010000,1560.120000,7.134950,123.868000,0.005233
130.110000,1561.320000,7.144670,123.797000,0.005349
130.210000,1562.520000,7.154400,123.726000,0.005461
130.310000,1563.720000,7.164140,123.655000,0.005569
130.410000,1564.920000,7.173880,123.584000,0.005674
130.510000,1566.120000,7.183620,123.514000,0.005775
130.610000,1567.320000,7.193380,123.443000,0.005872
130.710000,1568.520000,7.203130,123.373000,0.005965
130.810000,1569.720000,7.212900,123.302000,0.006054
130.910000,1570.920000,7.222660,123.232000,0.006139
131.010000,1572.120000,7.232440,123.162000,0.006220
131.110000,1573.320000,7.242220,123.092000,0.006297
131.210000,1574.520000,7.252000,123.022000,0.006368
131.310000,1575.720000,7.261790,122.952000,0.006436
131.410000,1576.920000,7.271590,122.883000,0.006499
131.510000,1578.120000,7.281390,122.813000,0.006557
131.610000,1579.320000,7.291200,122.744000,0.006611
131.710000,1580.520000,7.301010,122.675000,0.006659
131.810000,1581.720000,7.310830,122.605000,0.006703
131.910000,1582.920000,7.320650,122.536000,0.006742
132.010000,1584.120000,7.330480,122.467000,0.006777
132.110000,1585.320000,7.340320,122.399000,0.006806
132.210000,1586.520000,7.350160,122.330000,0.006830
132.310000,1587.720000,7.360010,122.261000,0.006849
132.410000,1588.920000,7.369860,122.193000,0.006864
132.510000,1590.120000,7.379720,122.124000,0.006873
132.610000,1591.320000,7.389580,122.056000,0.006877
132.710000,1592.520000,7.399450,121.988000,0.006876
132.810000,1593.720000,7.409320,121.920000,0.006870
132.910000,1594.920000,7.419200,121.852000,0.006859
133.010000,1596.120000,7.429090,121.784000,0.006843
133.110000,1597.320000,7.438980,121.716000,0.006822
133.210000,1598.520000,7.448870,121.649000,0.006796
133.310000,1599.720000,7.458770,121.581000,0.006765
133.410000,1600.920000,7.468680,121.514000,0.006729
133.510000,1602.120000,7.478590,121.446000,0.006687
133.610000,1603.320000,7.488510,121.379000,0.006642
133.710000,1604.520000,7.498440,121.312000,0.006591
133.810000,1605.720000,7.508370,121.245000,0.006535
133.910000,1606.920000,7.518300,121.178000,0.006475
134.010000,1608.120000,7.528240,121.111000,0.006410
134.110000,1609.320000,7.538190,121.045000,0.006340
134.210000,1610.520000,7.548140,120.978000,0.006266
134.310000,1611.720000,7.558090,120.912000,0.006187
134.410000,1612.920000,7.568060,120.845000,0.006104
134.510000,1614.120000,7.578020,120.779000,0.006017
134.610000,1615.320000,7.588000,120.713000,0.005925
134.710000,1616.520000,7.597980,120.647000,0.005830
134.810000,1617.720000,7.607960,120.581000,0.005730
134.910000,1618.920000,7.617950,120.515000,0.005626
135.010000,1620.120000,7.627940,120.449000,0.005519
135.110000,1621.320000,7.637940,120.384000,0.005408
135.210000,1622.520000,7.647950,120.318000,0.005293
135.310000,1623.720000,7.657960,120.253000,0.005175
135.410000,1624.920000,7.667980,120.187000,0.005053
135.510000,1626.120000,7.678000,120.122000,0.004929
135.610000,1627.320000,7.688030,120.057000,0.004801
135.710000,1628.520000,7.698060,119.992000,0.004671
135.810000,1629.720000,7.708100,119.927000,0.004537
135.910000,1630.920000,7.718150,119.862000,0.004401
136.010000,1632.120000,7.728190,119.798000,0.004263
136.110000,1633.320000,7.738250,119.733000,0.004123
136.210000,1634.520000,7.748310,119.668000,0.003980
136.310000,1635.720000,7.758380,119.604000,0.003836
136.410000,1636.920000,7.768450,119.540000,0.003690
136.510000,1638.120000,7.778520,119.475000,0.003542
136.610000,1639.320000,7.788610,119.411000,0.003393
136.710000,1640.520000,7.798690,119.347000,0.003243
136.810000,1641.720000,7.808790,119.283000,0.003092
136.910000,1642.920000,7.818890,119.219000,0.002940
137.010000,1644.120000,7.828990,119.156000,0.002788
137.110000,1645.320000,7.839100,119.092000,0.002635
137.210000,1646.520000,7.849210,119.028000,0.002483
137.310000,1647.720000,7.859330,118.965000,0.002331
137.410000,1648.920000,7.869460,118.901000,0.002179
137.510000,1650.120000,7.879590,118.838000,0.002027
137.610000,1651.320000,7.889730,118.775000,0.001877
137.710000,1652.520000,7.899870,118.712000,0.001728
137.810000,1653.720000,7.910010,118.649000,0.001580
137.910000,1654.920000,7.920170,118.586000,0.001434
138.010000,1656.120000,7.930320,118.523000,0.001290
138.110000,1657.320000,7.940490,118.460000,0.001148
138.210000,1658.520000,7.950660,118.398000,0.001009
138.310000,1659.720000,7.960830,118.335000,0.000872
138.410000,1660.920000,7.971010,118.273000,0.000739
138.510000,1662.120000,7.981190,118.210000,0.000609
138.610000,1663.320000,7.991380,118.148000,0.000482
138.710000,1664.520000,8.001580,118.086000,0.000360
138.810000,1665.720000,8.011780,118.024000,0.000242
138.910000,1666.920000,8.021990,117.962000,0.000128
139.010000,1668.120000,8.032200,117.900000,0.000020
139.110000,1669.320000,8.042420,117.838000,-0.000084
139.210000,1670.520000,8.052640,117.776000,-0.000182
139.310000,1671.720000,8.062870,117.715000,-0.000273
139.410000,1672.920000,8.073100,117.653000,-0.000359
139.510000,1674.120000,8.083340,117.591000,-0.000438
139.610000,1675.320000,8.093580,117.530000,-0.000510
139.710000,1676.520000,8.103830,117.469000,-0.000575
139.810000,1677.720000,8.114080,117.408000,-0.000632
139.910000,1678.920000,8.124340,117.346000,-0.000682
140.010000,1680.120000,8.134610,117.285000,-0.000725
140.110000,1681.320000,8.144880,117.224000,-0.000760
140.210000,1682.520000,8.155150,117.163000,-0.000788
140.310000,1683.720000,8.165440,117.103000,-0.000809
140.410000,1684.920000,8.175720,117.042000,-0.000824
140.510000,1686.120000,8.186010,116.981000,-0.000832
140.610000,1687.320000,8.196310,116.921000,-0.000833
140.710000,1688.520000,8.206610,116.860000,-0.000829
140.810000,1689.720000,8.216920,116.800000,-0.000818
140.910000,1690.920000,8.227230,116.740000,-0.000803
141.010000,1692.120000,8.237550,116.679000,-0.000781
141.110000,1693.320000,8.247870,116.619000,-0.000755
141.210000,1694.520000,8.258200,116.559000,-0.000724
141.310000,1695.720000,8.268540,116.499000,-0.000687
141.410000,1696.920000,8.278880,116.439000,-0.000647
141.510000,1698.120000,8.289220,116.380000,-0.000602
141.610000,1699.320000,8.299570,116.320000,-0.000553
141.710000,1700.520000,8.309930,116.260000,-0.000500
141.810000,1701.720000,8.320290,116.201000,-0.000443
141.910000,1702.920000,8.330650,116.141000,-0.000383
142.010000,1704.120000,8.341020,116.082000,-0.000320
142.110000,1705.320000,8.351400,116.023000,-0.000253
142.210000,1706.520000,8.361780,115.963000,-0.000184
142.310000,1707.720000,8.372170,115.904000,-0.000111
142.410000,1708.920000,8.382560,115.845000,-0.000037
142.510000,1710.120000,8.392960,115.786000,0.000041
142.610000,1711.320000,8.403360,115.727000,0.000120
142.710000,1712.520000,8.413770,115.668000,0.000202
142.810000,1713.720000,8.424190,115.610000,0.000285
142.910000,1714.920000,8.434600,115.551000,0.000370
143.010000,1716.120000,8.445030,115.493000,0.000457
143.110000,1717.320000,8.455460,115.434000,0.000545
143.210000,1718.520000,8.465890,115.376000,0.000634
143.310000,1719.720000,8.476330,115.317000,0.000725
143.410000,1720.920000,8.486780,115.259000,0.000816
143.510000,1722.120000,8.497230,115.201000,0.000908
143.610000,1723.320000,8.507680,115.143000,0.001001
143.710000,1724.520000,8.518150,115.085000,0.001094
143.810000,1725.720000,8.528610,115.027000,0.001187
143.910000,1726.920000,8.539080,114.969000,0.001281
144.010000,1728.120000,8.549560,114.911000,0.001375
144.110000,1729.320000,8.560040,114.854000,0.001469
144.210000,1730.520000,8.570530,114.796000,0.001562
144.310000,1731.720000,8.581020,114.738000,0.001655
144.410000,1732.920000,8.591520,114.681000,0.001748
144.510000,1734.120000,8.602020,114.624000,0.001840
144.610000,1735.320000,8.612530,114.566000,0.001932
144.710000,1736.520000,8.623050,114.509000,0.002022
144.810000,1737.720000,8.633560,114.452000,0.002112
144.910000,1738.920000,8.644090,114.395000,0.002201
145.010000,1740.120000,8.654620,114.338000,0.002288
145.110000,1741.320000,8.665150,114.281000,0.002374
145.210000,1742.520000,8.675690,114.224000,0.002459
145.310000,1743.720000,8.686240,114.167000,0.002543
145.410000,1744.920000,8.696790,114.111000,0.002625
145.510000,1746.120000,8.707340,114.054000,0.002705
145.610000,1747.320000,8.717900,113.998000,0.002784
145.710000,1748.520000,8.728470,113.941000,0.002861
145.810000,1749.720000,8.739040,113.885000,0.002935
145.910000,1750.920000,8.749620,113.828000,0.003008
146.010000,1752.120000,8.760200,113.772000,0.003079
146.110000,1753.320000,8.770790,113.716000,0.003148
146.210000,1754.520000,8.781380,113.660000,0.003214
146.310000,1755.720000,8.791980,113.604000,0.003279
146.410000,1756.920000,8.802580,113.548000,0.003340
146.510000,1758.120000,8.813190,113.492000,0.003400
146.610000,1759.320000,8.823800,113.436000,0.003457
146.710000,1760.520000,8.834420,113.381000,0.003511
146.810000,1761.720000,8.845040,113.325000,0.003563
