energy_MeVu,total_kinetic_energy_MeV,electronic_stopping_power_MeV_per_mm,total_stopping_power_MeV_per_mm,csda_range_mm
340.31,4083.72,12.2079,12.2079,0
340.41,4084.92,12.206,12.206,0
340.51,4086.12,12.2041,12.2041,0
340.61,4087.32,12.2023,12.2023,0
340.71,4088.52,12.2004,12.2004,0
340.81,4089.72,12.1985,12.1985,0
340.91,4090.92,12.1967,12.1967,0
341.01,4092.12,12.1948,12.1948,0
341.11,4093.32,12.1929,12.1929,0
341.21,4094.52,12.1911,12.1911,0
341.31,4095.72,12.1892,12.1892,0
341.41,4096.92,12.1874,12.1874,0
341.51,4098.12,12.1855,12.1855,0
341.61,4099.32,12.1836,12.1836,0
341.71,4100.52,12.1818,12.1818,0
341.81,4101.72,12.1799,12.1799,0
341.91,4102.92,12.1781,12.1781,0
342.01,4104.12,12.1762,12.1762,0
342.11,4105.32,12.1744,12.1744,0
342.21,4106.52,12.1725,12.1725,0
342.31,4107.72,12.1707,12.1707,0
342.41,4108.92,12.1688,12.1688,0
342.51,4110.12,12.167,12.167,0
342.61,4111.32,12.1652,12.1652,0
342.71,4112.52,12.1633,12.1633,0
342.81,4113.72,12.1615,12.1615,0
342.91,4114.92,12.1596,12.1596,0
343.01,4116.12,12.1578,12.1578,0
343.11,4117.32,12.1559,12.1559,0
343.21,4118.52,12.1541,12.1541,0
343.31,4119.72,12.1523,12.1523,0
343.41,4120.92,12.1504,12.1504,0
343.51,4122.12,12.1486,12.1486,0
343.61,4123.32,12.1468,12.1468,0
343.71,4124.52,12.1449,12.1449,0
343.81,4125.72,12.1431,12.1431,0
343.91,4126.92,12.1413,12.1413,0
344.01,4128.12,12.1394,12.1394,0
344.11,4129.32,12.1376,12.1376,0
344.21,4130.52,12.1358,12.1358,0
344.31,4131.72,12.134,12.134,0
344.41,4132.92,12.1321,12.1321,0
344.51,4134.12,12.1303,12.1303,0
344.61,4135.32,12.1285,12.1285,0
344.71,4136.52,12.1267,12.1267,0
344.81,4137.72,12.1248,12.1248,0
344.91,4138.92,12.123,12.123,0
345.01,4140.12,12.1212,12.1212,0
345.11,4141.32,12.1194,12.1194,0
345.21,4142.52,12.1176,12.1176,0
345.31,4143.72,12.1158,12.1158,0
345.41,4144.92,12.1139,12.1139,0
345.51,4146.12,12.1121,12.1121,0
345.61,4147.32,12.1103,12.1103,0
345.71,4148.52,12.1085,12.1085,0
345.81,4149.72,12.1067,12.1067,0
345.91,4150.92,12.1049,12.1049,0
346.01,4152.12,12.1031,12.1031,0
346.11,4153.32,12.1013,12.1013,0
346.21,4154.52,12.0995,12.0995,0
346.31,4155.72,12.0977,12.0977,0
346.41,4156.92,12.0959,12.0959,0
346.51,4158.12,12.0941,12.0941,0
346.61,4159.32,12.0923,12.0923,0
346.71,4160.52,12.0905,12.0905,0
346.81,4161.72,12.0887,12.0887,0
346.91,4162.92,12.0869,12.0869,0
347.01,4164.12,12.0851,12.0851,0
347.11,4165.32,12.0833,12.0833,0
347.21,4166.52,12.0815,12.0815,0
347.31,4167.72,12.0797,12.0797,0
347.41,4168.92,12.0779,12.0779,0
347.51,4170.12,12.0761,12.0761,0
347.61,4171.32,12.0743,12.0743,0
347.71,4172.52,12.0725,12.0725,0
347.81,4173.72,12.0707,12.0707,0
347.91,4174.92,12.0689,12.0689,0
348.01,4176.12,12.0671,12.0671,0
348.11,4177.32,12.0654,12.0654,0
348.21,4178.52,12.0636,12.0636,0
348.31,4179.72,12.0618,12.0618,0
348.41,4180.92,12.06,12.06,0
348.51,4182.12,12.0582,12.0582,0
348.61,4183.32,12.0564,12.0564,0
348.71,4184.52,12.0547,12.0547,0
348.81,4185.72,12.0529,12.0529,0
348.91,4186.92,12.0511,12.0511,0
349.01,4188.12,12.0493,12.0493,0
349.11,4189.32,12.0476,12.0476,0
349.21,4190.52,12.0458,12.0458,0
349.31,4191.72,12.044,12.044,0
349.41,4192.92,12.0422,12.0422,0
349.51,4194.12,12.0405,12.0405,0
349.61,4195.32,12.0387,12.0387,0
349.71,4196.52,12.0369,12.0369,0
349.81,4197.72,12.0352,12.0352,0
349.91,4198.92,12.0334,12.0334,0
350.01,4200.12,12.0316,12.0316,0
350.11,4201.32,12.0299,12.0299,0
350.21,4202.52,12.0281,12.0281,0
350.31,4203.72,12.0263,12.0263,0
350.41,4204.92,12.0246,12.0246,0
350.51,4206.12,12.0228,12.0228,0
350.61,4207.32,12.021,12.021,0
350.71,4208.52,12.0193,12.0193,0
350.81,4209.72,12.0175,12.0175,0
350.91,4210.92,12.0158,12.0158,0
351.01,4212.12,12.014,12.014,0
351.11,4213.32,12.0123,12.0123,0
351.21,4214.52,12.0105,12.0105,0
351.31,4215.72,12.0087,12.0087,0
351.41,4216.92,12.007,12.007,0
351.51,4218.12,12.0052,12.0052,0
351.61,4219.32,12.0035,12.0035,0
351.71,4220.52,12.0017,12.0017,0
351.81,4221.72,12,12,0
351.91,4222.92,11.9983,11.9983,0
352.01,4224.12,11.9965,11.9965,0
352.11,4225.32,11.9948,11.9948,0
352.21,4226.52,11.993,11.993,0
352.31,4227.72,11.9913,11.9913,0
352.41,4228.92,11.9895,11.9895,0
352.51,4230.12,11.9878,11.9878,0
352.61,4231.32,11.9861,11.9861,0
352.71,4232.52,11.9843,11.9843,0
352.81,4233.72,11.9826,11.9826,0
352.91,4234.92,11.9808,11.9808,0
353.01,4236.12,11.9791,11.9791,0
353.11,4237.32,11.9774,11.9774,0
353.21,4238.52,11.9756,11.9756,0
353.31,4239.72,11.9739,11.9739,0
353.41,4240.92,11.9722,11.9722,0
353.51,4242.12,11.9704,11.9704,0
353.61,4243.32,11.9687,11.9687,0
353.71,4244.52,11.967,11.967,0
353.81,4245.72,11.9652,11.9652,0
353.91,4246.92,11.9635,11.9635,0
354.01,4248.12,11.9618,11.9618,0
354.11,4249.32,11.9601,11.9601,0
354.21,4250.52,11.9583,11.9583,0
354.31,4251.72,11.9566,11.9566,0
354.41,4252.92,11.9549,11.9549,0
354.51,4254.12,11.9532,11.9532,0
354.61,4255.32,11.9515,11.9515,0
354.71,4256.52,11.9497,11.9497,0
354.81,4257.72,11.948,11.948,0
354.91,4258.92,11.9463,11.9463,0
355.01,4260.12,11.9446,11.9446,0
355.11,4261.32,11.9429,11.9429,0
355.21,4262.52,11.9412,11.9412,0
355.31,4263.72,11.9394,11.9394,0
355.41,4264.92,11.9377,11.9377,0
355.51,4266.12,11.936,11.936,0
355.61,4267.32,11.9343,11.9343,0
355.71,4268.52,11.9326,11.9326,0
355.81,4269.72,11.9309,11.9309,0
355.91,4270.92,11.9292,11.9292,0
356.01,4272.12,11.9275,11.9275,0
356.11,4273.32,11.9258,11.9258,0
356.21,4274.52,11.9241,11.9241,0
356.31,4275.72,11.9224,11.9224,0
356.41,4276.92,11.9207,11.9207,0
356.51,4278.12,11.919,11.919,0
356.61,4279.32,11.9173,11.9173,0
356.71,4280.52,11.9156,11.9156,0
356.81,4281.72,11.9139,11.9139,0
356.91,4282.92,11.9122,11.9122,0
357.01,4284.12,11.9105,11.9105,0
357.11,4285.32,11.9088,11.9088,0
357.21,4286.52,11.9071,11.9071,0
357.31,4287.72,11.9054,11.9054,0
357.41,4288.92,11.9037,11.9037,0
357.51,4290.12,11.902,11.902,0
357.61,4291.32,11.9003,11.9003,0
357.71,4292.52,11.8986,11.8986,0
357.81,4293.72,11.8969,11.8969,0
357.91,4294.92,11.8952,11.8952,0
358.01,4296.12,11.8936,11.8936,0
358.11,4297.32,11.8919,11.8919,0
358.21,4298.52,11.8902,11.8902,0
358.31,4299.72,11.8885,11.8885,0
358.41,4300.92,11.8868,11.8868,0
358.51,4302.12,11.8851,11.8851,0
358.61,4303.32,11.8835,11.8835,0
358.71,4304.52,11.8818,11.8818,0
358.81,4305.72,11.8801,11.8801,0
358.91,4306.92,11.8784,11.8784,0
359.01,4308.12,11.8767,11.8767,0
359.11,4309.32,11.8751,11.8751,0
359.21,4310.52,11.8734,11.8734,0
359.31,4311.72,11.8717,11.8717,0
359.41,4312.92,11.87,11.87,0
359.51,4314.12,11.8684,11.8684,0
359.61,4315.32,11.8667,11.8667,0
359.71,4316.52,11.865,11.865,0
359.81,4317.72,11.8634,11.8634,0
359.91,4318.92,11.8617,11.8617,0
360.01,4320.12,11.86,11.86,0
360.11,4321.32,11.8584,11.8584,0
360.21,4322.52,11.8567,11.8567,0
360.31,4323.72,11.855,11.855,0
360.41,4324.92,11.8534,11.8534,0
360.51,4326.12,11.8517,11.8517,0
360.61,4327.32,11.85,11.85,0
360.71,4328.52,11.8484,11.8484,0
360.81,4329.72,11.8467,11.8467,0
360.91,4330.92,11.8451,11.8451,0
361.01,4332.12,11.8434,11.8434,0
361.11,4333.32,11.8417,11.8417,0
361.21,4334.52,11.8401,11.8401,0
361.31,4335.72,11.8384,11.8384,0
361.41,4336.92,11.8368,11.8368,0
361.51,4338.12,11.8351,11.8351,0
361.61,4339.32,11.8335,11.8335,0
361.71,4340.52,11.8318,11.8318,0
361.81,4341.72,11.8302,11.8302,0
361.91,4342.92,11.8285,11.8285,0
362.01,4344.12,11.8269,11.8269,0
362.11,4345.32,11.8252,11.8252,0
362.21,4346.52,11.8236,11.8236,0
362.31,4347.72,11.8219,11.8219,0
362.41,4348.92,11.8203,11.8203,0
362.51,4350.12,11.8186,11.8186,0
362.61,4351.32,11.817,11.817,0
362.71,4352.52,11.8153,11.8153,0
362.81,4353.72,11.8137,11.8137,0
362.91,4354.92,11.8121,11.8121,0
363.01,4356.12,11.8104,11.8104,0
363.11,4357.32,11.8088,11.8088,0
363.21,4358.52,11.8071,11.8071,0
363.31,4359.72,11.8055,11.8055,0
363.41,4360.92,11.8039,11.8039,0
363.51,4362.12,11.8022,11.8022,0
363.61,4363.32,11.8006,11.8006,0
363.71,4364.52,11.799,11.799,0
363.81,4365.72,11.7973,11.7973,0
363.91,4366.92,11.7957,11.7957,0
364.01,4368.12,11.7941,11.7941,0
364.11,4369.32,11.7924,11.7924,0
364.21,4370.52,11.7908,11.7908,0
364.31,4371.72,11.7892,11.7892,0
364.41,4372.92,11.7876,11.7876,0
364.51,4374.12,11.7859,11.7859,0
364.61,4375.32,11.7843,11.7843,0
364.71,4376.52,11.7827,11.7827,0
364.81,4377.72,11.7811,11.7811,0
364.91,4378.92,11.7794,11.7794,0
365.01,4380.12,11.7778,11.7778,0
365.11,4381.32,11.7762,11.7762,0
365.21,4382.52,11.7746,11.7746,0
365.31,4383.72,11.773,11.773,0
365.41,4384.92,11.7713,11.7713,0
365.51,4386.12,11.7697,11.7697,0
365.61,4387.32,11.7681,11.7681,0
365.71,4388.52,11.7665,11.7665,0
365.81,4389.72,11.7649,11.7649,0
365.91,4390.92,11.7633,11.7633,0
366.01,4392.12,11.7616,11.7616,0
366.11,4393.32,11.76,11.76,0
366.21,4394.52,11.7584,11.7584,0
366.31,4395.72,11.7568,11.7568,0
366.41,4396.92,11.7552,11.7552,0
366.51,4398.12,11.7536,11.7536,0
366.61,4399.32,11.752,11.752,0
366.71,4400.52,11.7504,11.7504,0
366.81,4401.72,11.7488,11.7488,0
366.91,4402.92,11.7472,11.7472,0
367.01,4404.12,11.7456,11.7456,0
367.11,4405.32,11.744,11.744,0
367.21,4406.52,11.7424,11.7424,0
367.31,4407.72,11.7408,11.7408,0
367.41,4408.92,11.7392,11.7392,0
367.51,4410.12,11.7376,11.7376,0
367.61,4411.32,11.736,11.736,0
367.71,4412.52,11.7344,11.7344,0
367.81,4413.72,11.7328,11.7328,0
367.91,4414.92,11.7312,11.7312,0
368.01,4416.12,11.7296,11.7296,0
368.11,4417.32,11.728,11.728,0
368.21,4418.52,11.7264,11.7264,0
368.31,4419.72,11.7248,11.7248,0
368.41,4420.92,11.7232,11.7232,0
368.51,4422.12,11.7216,11.7216,0
368.61,4423.32,11.72,11.72,0
368.71,4424.52,11.7184,11.7184,0
368.81,4425.72,11.7169,11.7169,0
368.91,4426.92,11.7153,11.7153,0
369.01,4428.12,11.7137,11.7137,0
369.11,4429.32,11.7121,11.7121,0
369.21,4430.52,11.7105,11.7105,0
369.31,4431.72,11.7089,11.7089,0
369.41,4432.92,11.7073,11.7073,0
369.51,4434.12,11.7058,11.7058,0
369.61,4435.32,11.7042,11.7042,0
369.71,4436.52,11.7026,11.7026,0
369.81,4437.72,11.701,11.701,0
369.91,4438.92,11.6994,11.6994,0
370.01,4440.12,11.6979,11.6979,0
370.11,4441.32,11.6963,11.6963,0
370.21,4442.52,11.6947,11.6947,0
370.31,4443.72,11.6931,11.6931,0
370.41,4444.92,11.6916,11.6916,0
370.51,4446.12,11.69,11.69,0
370.61,4447.32,11.6884,11.6884,0
370.71,4448.52,11.6868,11.6868,0
370.81,4449.72,11.6853,11.6853,0
370.91,4450.92,11.6837,11.6837,0
371.01,4452.12,11.6821,11.6821,0
371.11,4453.32,11.6806,11.6806,0
371.21,4454.52,11.679,11.679,0
371.31,4455.72,11.6774,11.6774,0
371.41,4456.92,11.6759,11.6759,0
371.51,4458.12,11.6743,11.6743,0
371.61,4459.32,11.6727,11.6727,0
371.71,4460.52,11.6712,11.6712,0
371.81,4461.72,11.6696,11.6696,0
371.91,4462.92,11.6681,11.6681,0
372.01,4464.12,11.6665,11.6665,0
372.11,4465.32,11.6649,11.6649,0
372.21,4466.52,11.6634,11.6634,0
372.31,4467.72,11.6618,11.6618,0
372.41,4468.92,11.6603,11.6603,0
372.51,4470.12,11.6587,11.6587,0
372.61,4471.32,11.6572,11.6572,0
372.71,4472.52,11.6556,11.6556,0
372.81,4473.72,11.6541,11.6541,0
372.91,4474.92,11.6525,11.6525,0
373.01,4476.12,11.6509,11.6509,0
373.11,4477.32,11.6494,11.6494,0
373.21,4478.52,11.6478,11.6478,0
373.31,4479.72,11.6463,11.6463,0
373.41,4480.92,11.6448,11.6448,0
373.51,4482.12,11.6432,11.6432,0
373.61,4483.32,11.6417,11.6417,0
373.71,4484.52,11.6401,11.6401,0
373.81,4485.72,11.6386,11.6386,0
373.91,4486.92,11.637,11.637,0
374.01,4488.12,11.6355,11.6355,0
374.11,4489.32,11.6339,11.6339,0
374.21,4490.52,11.6324,11.6324,0
374.31,4491.72,11.6309,11.6309,0
374.41,4492.92,11.6293,11.6293,0
374.51,4494.12,11.6278,11.6278,0
374.61,4495.32,11.6262,11.6262,0
374.71,4496.52,11.6247,11.6247,0
374.81,4497.72,11.6232,11.6232,0
374.91,4498.92,11.6216,11.6216,0
375.01,4500.12,11.6201,11.6201,0
375.11,4501.32,11.6186,11.6186,0
375.21,4502.52,11.617,11.617,0
375.31,4503.72,11.6155,11.6155,0
375.41,4504.92,11.614,11.614,0
375.51,4506.12,11.6124,11.6124,0
375.61,4507.32,11.6109,11.6109,0
375.71,4508.52,11.6094,11.6094,0
375.81,4509.72,11.6078,11.6078,0
375.91,4510.92,11.6063,11.6063,0
376.01,4512.12,11.6048,11.6048,0
376.11,4513.32,11.6033,11.6033,0
376.21,4514.52,11.6017,11.6017,0
376.31,4515.72,11.6002,11.6002,0
376.41,4516.92,11.5987,11.5987,0
376.51,4518.12,11.5972,11.5972,0
376.61,4519.32,11.5957,11.5957,0
376.71,4520.52,11.5941,11.5941,0
376.81,4521.72,11.5926,11.5926,0
376.91,4522.92,11.5911,11.5911,0
377.01,4524.12,11.5896,11.5896,0
377.11,4525.32,11.5881,11.5881,0
377.21,4526.52,11.5865,11.5865,0
377.31,4527.72,11.585,11.585,0
377.41,4528.92,11.5835,11.5835,0
377.51,4530.12,11.582,11.582,0
377.61,4531.32,11.5805,11.5805,0
377.71,4532.52,11.579,11.579,0
377.81,4533.72,11.5775,11.5775,0
377.91,4534.92,11.576,11.576,0
378.01,4536.12,11.5744,11.5744,0
378.11,4537.32,11.5729,11.5729,0
378.21,4538.52,11.5714,11.5714,0
378.31,4539.72,11.5699,11.5699,0
378.41,4540.92,11.5684,11.5684,0
378.51,4542.12,11.5669,11.5669,0
378.61,4543.32,11.5654,11.5654,0
378.71,4544.52,11.5639,11.5639,0
378.81,4545.72,11.5624,11.5624,0
378.91,4546.92,11.5609,11.5609,0
379.01,4548.12,11.5594,11.5594,0
379.11,4549.32,11.5579,11.5579,0
379.21,4550.52,11.5564,11.5564,0
379.31,4551.72,11.5549,11.5549,0
379.41,4552.92,11.5534,11.5534,0
379.51,4554.12,11.5519,11.5519,0
379.61,4555.32,11.5504,11.5504,0
379.71,4556.52,11.5489,11.5489,0
379.81,4557.72,11.5474,11.5474,0
379.91,4558.92,11.5459,11.5459,0
380.01,4560.12,11.5444,11.5444,0
380.11,4561.32,11.5429,11.5429,0
380.21,4562.52,11.5414,11.5414,0
380.31,4563.72,11.5399,11.5399,0
380.41,4564.92,11.5384,11.5384,0
380.51,4566.12,11.537,11.537,0
380.61,4567.32,11.5355,11.5355,0
380.71,4568.52,11.534,11.534,0
380.81,4569.72,11.5325,11.5325,0
380.91,4570.92,11.531,11.531,0
381.01,4572.12,11.5295,11.5295,0
381.11,4573.32,11.528,11.528,0
381.21,4574.52,11.5266,11.5266,0
381.31,4575.72,11.5251,11.5251,0
381.41,4576.92,11.5236,11.5236,0
381.51,4578.12,11.5221,11.5221,0
381.61,4579.32,11.5206,11.5206,0
381.71,4580.52,11.5191,11.5191,0
381.81,4581.72,11.5177,11.5177,0
381.91,4582.92,11.5162,11.5162,0
382.01,4584.12,11.5147,11.5147,0
382.11,4585.32,11.5132,11.5132,0
382.21,4586.52,11.5118,11.5118,0
382.31,4587.72,11.5103,11.5103,0
382.41,4588.92,11.5088,11.5088,0
382.51,4590.12,11.5073,11.5073,0
382.61,4591.32,11.5059,11.5059,0
382.71,4592.52,11.5044,11.5044,0
382.81,4593.72,11.5029,11.5029,0
382.91,4594.92,11.5014,11.5014,0
383.01,4596.12,11.5,11.5,0
383.11,4597.32,11.4985,11.4985,0
383.21,4598.52,11.497,11.497,0
383.31,4599.72,11.4956,11.4956,0
383.41,4600.92,11.4941,11.4941,0
383.51,4602.12,11.4926,11.4926,0
383.61,4603.32,11.4912,11.4912,0
383.71,4604.52,11.4897,11.4897,0
383.81,4605.72,11.4882,11.4882,0
383.91,4606.92,11.4868,11.4868,0
384.01,4608.12,11.4853,11.4853,0
384.11,4609.32,11.4839,11.4839,0
384.21,4610.52,11.4824,11.4824,0
384.31,4611.72,11.4809,11.4809,0
384.41,4612.92,11.4795,11.4795,0
384.51,4614.12,11.478,11.478,0
384.61,4615.32,11.4766,11.4766,0
384.71,4616.52,11.4751,11.4751,0
384.81,4617.72,11.4737,11.4737,0
384.91,4618.92,11.4722,11.4722,0
385.01,4620.12,11.4707,11.4707,0
385.11,4621.32,11.4693,11.4693,0
385.21,4622.52,11.4678,11.4678,0
385.31,4623.72,11.4664,11.4664,0
385.41,4624.92,11.4649,11.4649,0
385.51,4626.12,11.4635,11.4635,0
385.61,4627.32,11.462,11.462,0
385.71,4628.52,11.4606,11.4606,0
385.81,4629.72,11.4591,11.4591,0
385.91,4630.92,11.4577,11.4577,0
386.01,4632.12,11.4562,11.4562,0
386.11,4633.32,11.4548,11.4548,0
386.21,4634.52,11.4534,11.4534,0
386.31,4635.72,11.4519,11.4519,0
386.41,4636.92,11.4505,11.4505,0
386.51,4638.12,11.449,11.449,0
386.61,4639.32,11.4476,11.4476,0
386.71,4640.52,11.4461,11.4461,0
386.81,4641.72,11.4447,11.4447,0
386.91,4642.92,11.4433,11.4433,0
387.01,4644.12,11.4418,11.4418,0
387.11,4645.32,11.4404,11.4404,0
387.21,4646.52,11.439,11.439,0
387.31,4647.72,11.4375,11.4375,0
387.41,4648.92,11.4361,11.4361,0
387.51,4650.12,11.4346,11.4346,0
387.61,4651.32,11.4332,11.4332,0
387.71,4652.52,11.4318,11.4318,0
387.81,4653.72,11.4303,11.4303,0
387.91,4654.92,11.4289,11.4289,0
388.01,4656.12,11.4275,11.4275,0
388.11,4657.32,11.426,11.426,0
388.21,4658.52,11.4246,11.4246,0
388.31,4659.72,11.4232,11.4232,0
388.41,4660.92,11.4218,11.4218,0
388.51,4662.12,11.4203,11.4203,0
388.61,4663.32,11.4189,11.4189,0
388.71,4664.52,11.4175,11.4175,0
388.81,4665.72,11.4161,11.4161,0
388.91,4666.92,11.4146,11.4146,0
389.01,4668.12,11.4132,11.4132,0
389.11,4669.32,11.4118,11.4118,0
389.21,4670.52,11.4104,11.4104,0
389.31,4671.72,11.4089,11.4089,0
389.41,4672.92,11.4075,11.4075,0
389.51,4674.12,11.4061,11.4061,0
389.61,4675.32,11.4047,11.4047,0
389.71,4676.52,11.4033,11.4033,0
389.81,4677.72,11.4018,11.4018,0
389.91,4678.92,11.4004,11.4004,0
390.01,4680.12,11.399,11.399,0
390.11,4681.32,11.3976,11.3976,0
390.21,4682.52,11.3962,11.3962,0
390.31,4683.72,11.3948,11.3948,0
390.41,4684.92,11.3934,11.3934,0
390.51,4686.12,11.3919,11.3919,0
390.61,4687.32,11.3905,11.3905,0
390.71,4688.52,11.3891,11.3891,0
390.81,4689.72,11.3877,11.3877,0
390.91,4690.92,11.3863,11.3863,0
391.01,4692.12,11.3849,11.3849,0
391.11,4693.32,11.3835,11.3835,0
391.21,4694.52,11.3821,11.3821,0
391.31,4695.72,11.3807,11.3807,0
391.41,4696.92,11.3793,11.3793,0
391.51,4698.12,11.3779,11.3779,0
391.61,4699.32,11.3765,11.3765,0
391.71,4700.52,11.3751,11.3751,0
391.81,4701.72,11.3736,11.3736,0
391.91,4702.92,11.3722,11.3722,0
392.01,4704.12,11.3708,11.3708,0
392.11,4705.32,11.3694,11.3694,0
392.21,4706.52,11.368,11.368,0
392.31,4707.72,11.3666,11.3666,0
392.41,4708.92,11.3652,11.3652,0
392.51,4710.12,11.3638,11.3638,0
392.61,4711.32,11.3625,11.3625,0
392.71,4712.52,11.3611,11.3611,0
392.81,4713.72,11.3597,11.3597,0
392.91,4714.92,11.3583,11.3583,0
393.01,4716.12,11.3569,11.3569,0
393.11,4717.32,11.3555,11.3555,0
393.21,4718.52,11.3541,11.3541,0
393.31,4719.72,11.3527,11.3527,0
393.41,4720.92,11.3513,11.3513,0
393.51,4722.12,11.3499,11.3499,0
393.61,4723.32,11.3485,11.3485,0
393.71,4724.52,11.3471,11.3471,0
393.81,4725.72,11.3457,11.3457,0
393.91,4726.92,11.3444,11.3444,0
394.01,4728.12,11.343,11.343,0
394.11,4729.32,11.3416,11.3416,0
394.21,4730.52,11.3402,11.3402,0
394.31,4731.72,11.3388,11.3388,0
394.41,4732.92,11.3374,11.3374,0
394.51,4734.12,11.336,11.336,0
394.61,4735.32,11.3347,11.3347,0
394.71,4736.52,11.3333,11.3333,0
394.81,4737.72,11.3319,11.3319,0
394.91,4738.92,11.3305,11.3305,0
395.01,4740.12,11.3291,11.3291,0
395.11,4741.32,11.3278,11.3278,0
395.21,4742.52,11.3264,11.3264,0
395.31,4743.72,11.325,11.325,0
395.41,4744.92,11.3236,11.3236,0
395.51,4746.12,11.3223,11.3223,0
395.61,4747.32,11.3209,11.3209,0
395.71,4748.52,11.3195,11.3195,0
395.81,4749.72,11.3181,11.3181,0
395.91,4750.92,11.3168,11.3168,0
396.01,4752.12,11.3154,11.3154,0
396.11,4753.32,11.314,11.314,0
396.21,4754.52,11.3126,11.3126,0
396.31,4755.72,11.3113,11.3113,0
396.41,4756.92,11.3099,11.3099,0
396.51,4758.12,11.3085,11.3085,0
396.61,4759.32,11.3072,11.3072,0
396.71,4760.52,11.3058,11.3058,0
396.81,4761.72,11.3044,11.3044,0
396.91,4762.92,11.3031,11.3031,0
397.01,4764.12,11.3017,11.3017,0
397.11,4765.32,11.3003,11.3003,0
397.21,4766.52,11.299,11.299,0
397.31,4767.72,11.2976,11.2976,0
397.41,4768.92,11.2962,11.2962,0
397.51,4770.12,11.2949,11.2949,0
397.61,4771.32,11.2935,11.2935,0
397.71,4772.52,11.2922,11.2922,0
397.81,4773.72,11.2908,11.2908,0
397.91,4774.92,11.2894,11.2894,0
398.01,4776.12,11.2881,11.2881,0
398.11,4777.32,11.2867,11.2867,0
398.21,4778.52,11.2854,11.2854,0
398.31,4779.72,11.284,11.284,0
398.41,4780.92,11.2827,11.2827,0
398.51,4782.12,11.2813,11.2813,0
398.61,4783.32,11.2799,11.2799,0
398.71,4784.52,11.2786,11.2786,0
398.81,4785.72,11.2772,11.2772,0
398.91,4786.92,11.2759,11.2759,0
399.01,4788.12,11.2745,11.2745,0
399.11,4789.32,11.2732,11.2732,0
399.21,4790.52,11.2718,11.2718,0
399.31,4791.72,11.2705,11.2705,0
399.41,4792.92,11.2691,11.2691,0
399.51,4794.12,11.2678,11.2678,0
399.61,4795.32,11.2664,11.2664,0
399.71,4796.52,11.2651,11.2651,0
399.81,4797.72,11.2638,11.2638,0
399.91,4798.92,11.2624,11.2624,0
400.01,4800.12,11.2611,11.2611,0
