# TOPAS/Geant4 C-12 stopping power in G4_AIR (electronic dE/dx)
# Extracted via CarbonStoppingPowerNtuple / G4EmCalculator; not Bethe-Bloch development table.
energy_MeVu,stopping_power_MeV_per_mm
276.81,0.0141026
276.91,0.0140998
277.01,0.014097
277.11,0.0140942
277.21,0.0140913
277.31,0.0140885
277.41,0.0140857
277.51,0.0140829
277.61,0.0140801
277.71,0.0140773
277.81,0.0140745
277.91,0.0140718
278.01,0.014069
278.11,0.0140662
278.21,0.0140634
278.31,0.0140606
278.41,0.0140578
278.51,0.014055
278.61,0.0140523
278.71,0.0140495
278.81,0.0140467
278.91,0.0140439
279.01,0.0140412
279.11,0.0140384
279.21,0.0140356
279.31,0.0140329
279.41,0.0140301
279.51,0.0140273
279.61,0.0140246
279.71,0.0140218
279.81,0.0140191
279.91,0.0140163
280.01,0.0140136
280.11,0.0140108
280.21,0.0140081
280.31,0.0140053
280.41,0.0140026
280.51,0.0139999
280.61,0.0139971
280.71,0.0139944
280.81,0.0139916
280.91,0.0139889
281.01,0.0139862
281.11,0.0139835
281.21,0.0139807
281.31,0.013978
281.41,0.0139753
281.51,0.0139726
281.61,0.0139698
281.71,0.0139671
281.81,0.0139644
281.91,0.0139617
282.01,0.013959
282.11,0.0139563
282.21,0.0139536
282.31,0.0139509
282.41,0.0139482
282.51,0.0139454
282.61,0.0139427
282.71,0.01394
282.81,0.0139374
282.91,0.0139347
283.01,0.013932
283.11,0.0139293
283.21,0.0139266
283.31,0.0139239
283.41,0.0139212
283.51,0.0139185
283.61,0.0139158
283.71,0.0139132
283.81,0.0139105
283.91,0.0139078
284.01,0.0139051
284.11,0.0139025
284.21,0.0138998
284.31,0.0138971
284.41,0.0138945
284.51,0.0138918
284.61,0.0138891
284.71,0.0138865
284.81,0.0138838
284.91,0.0138811
285.01,0.0138785
285.11,0.0138758
285.21,0.0138732
285.31,0.0138705
285.41,0.0138679
285.51,0.0138652
285.61,0.0138626
285.71,0.0138599
285.81,0.0138573
285.91,0.0138546
286.01,0.013852
286.11,0.0138494
286.21,0.0138467
286.31,0.0138441
286.41,0.0138415
286.51,0.0138388
286.61,0.0138362
286.71,0.0138336
286.81,0.0138309
286.91,0.0138283
287.01,0.0138257
287.11,0.0138231
287.21,0.0138205
287.31,0.0138178
287.41,0.0138152
287.51,0.0138126
287.61,0.01381
287.71,0.0138074
287.81,0.0138048
287.91,0.0138022
288.01,0.0137996
288.11,0.013797
288.21,0.0137944
288.31,0.0137918
288.41,0.0137892
288.51,0.0137866
288.61,0.013784
288.71,0.0137814
288.81,0.0137788
288.91,0.0137762
289.01,0.0137736
289.11,0.013771
289.21,0.0137684
289.31,0.0137658
289.41,0.0137632
289.51,0.0137607
289.61,0.0137581
289.71,0.0137555
289.81,0.0137529
289.91,0.0137504
290.01,0.0137478
290.11,0.0137452
290.21,0.0137426
290.31,0.0137401
290.41,0.0137375
290.51,0.0137349
290.61,0.0137324
290.71,0.0137298
290.81,0.0137272
290.91,0.0137247
291.01,0.0137221
291.11,0.0137196
291.21,0.013717
291.31,0.0137145
291.41,0.0137119
291.51,0.0137093
291.61,0.0137068
291.71,0.0137043
291.81,0.0137017
291.91,0.0136992
292.01,0.0136966
292.11,0.0136941
292.21,0.0136915
292.31,0.013689
292.41,0.0136865
292.51,0.0136839
292.61,0.0136814
292.71,0.0136788
292.81,0.0136763
292.91,0.0136738
293.01,0.0136713
293.11,0.0136687
293.21,0.0136662
293.31,0.0136637
293.41,0.0136611
293.51,0.0136586
293.61,0.0136561
293.71,0.0136536
293.81,0.0136511
293.91,0.0136486
294.01,0.013646
294.11,0.0136435
294.21,0.013641
294.31,0.0136385
294.41,0.013636
294.51,0.0136335
294.61,0.013631
294.71,0.0136285
294.81,0.013626
294.91,0.0136235
295.01,0.013621
295.11,0.0136185
295.21,0.013616
295.31,0.0136135
295.41,0.013611
295.51,0.0136085
295.61,0.013606
295.71,0.0136035
295.81,0.013601
295.91,0.0135985
296.01,0.013596
296.11,0.0135935
296.21,0.013591
296.31,0.0135886
296.41,0.0135861
296.51,0.0135836
296.61,0.0135811
296.71,0.0135786
296.81,0.0135761
296.91,0.0135737
297.01,0.0135712
297.11,0.0135687
297.21,0.0135662
297.31,0.0135638
297.41,0.0135613
297.51,0.0135588
297.61,0.0135564
297.71,0.0135539
297.81,0.0135515
297.91,0.013549
298.01,0.0135466
298.11,0.0135442
298.21,0.0135418
298.31,0.0135394
298.41,0.0135369
298.51,0.0135345
298.61,0.0135321
298.71,0.0135297
298.81,0.0135273
298.91,0.0135249
299.01,0.0135225
299.11,0.0135201
299.21,0.0135177
299.31,0.0135153
299.41,0.0135129
299.51,0.0135105
299.61,0.0135081
299.71,0.0135057
299.81,0.0135033
299.91,0.0135009
300.01,0.0134985
300.11,0.0134961
300.21,0.0134937
300.31,0.0134913
300.41,0.0134889
300.51,0.0134865
300.61,0.0134841
300.71,0.0134817
300.81,0.0134794
300.91,0.013477
301.01,0.0134746
301.11,0.0134722
301.21,0.0134698
301.31,0.0134674
301.41,0.0134651
301.51,0.0134627
301.61,0.0134603
301.71,0.0134579
301.81,0.0134556
301.91,0.0134532
302.01,0.0134508
302.11,0.0134484
302.21,0.0134461
302.31,0.0134437
302.41,0.0134413
302.51,0.013439
302.61,0.0134366
302.71,0.0134343
302.81,0.0134319
302.91,0.0134295
303.01,0.0134272
303.11,0.0134248
303.21,0.0134225
303.31,0.0134201
303.41,0.0134177
303.51,0.0134154
303.61,0.013413
303.71,0.0134107
303.81,0.0134083
303.91,0.013406
304.01,0.0134036
304.11,0.0134013
304.21,0.013399
304.31,0.0133966
304.41,0.0133943
304.51,0.0133919
304.61,0.0133896
304.71,0.0133873
304.81,0.0133849
304.91,0.0133826
305.01,0.0133802
305.11,0.0133779
305.21,0.0133756
305.31,0.0133732
305.41,0.0133709
305.51,0.0133686
305.61,0.0133663
305.71,0.0133639
305.81,0.0133616
305.91,0.0133593
306.01,0.013357
306.11,0.0133546
306.21,0.0133523
306.31,0.01335
306.41,0.0133477
306.51,0.0133454
306.61,0.013343
306.71,0.0133407
306.81,0.0133384
306.91,0.0133361
307.01,0.0133338
307.11,0.0133315
307.21,0.0133292
307.31,0.0133269
307.41,0.0133246
307.51,0.0133223
307.61,0.01332
307.71,0.0133176
307.81,0.0133153
307.91,0.013313
308.01,0.0133107
308.11,0.0133084
308.21,0.0133062
308.31,0.0133039
308.41,0.0133016
308.51,0.0132993
308.61,0.013297
308.71,0.0132947
308.81,0.0132924
308.91,0.0132901
309.01,0.0132878
309.11,0.0132855
309.21,0.0132832
309.31,0.013281
309.41,0.0132787
309.51,0.0132764
309.61,0.0132741
309.71,0.0132718
309.81,0.0132696
309.91,0.0132673
310.01,0.013265
310.11,0.0132627
310.21,0.0132605
310.31,0.0132582
310.41,0.0132559
310.51,0.0132536
310.61,0.0132514
310.71,0.0132491
310.81,0.0132468
310.91,0.0132446
311.01,0.0132423
311.11,0.0132401
311.21,0.0132378
311.31,0.0132355
311.41,0.0132333
311.51,0.013231
311.61,0.0132288
311.71,0.0132265
311.81,0.0132242
311.91,0.013222
312.01,0.0132197
312.11,0.0132175
312.21,0.0132152
312.31,0.013213
312.41,0.0132107
312.51,0.0132085
312.61,0.0132063
312.71,0.013204
312.81,0.0132018
312.91,0.0131995
313.01,0.0131973
313.11,0.013195
313.21,0.0131928
313.31,0.0131906
313.41,0.0131883
313.51,0.0131861
313.61,0.0131839
313.71,0.0131816
313.81,0.0131794
313.91,0.0131772
314.01,0.0131749
314.11,0.0131727
314.21,0.0131705
314.31,0.0131683
314.41,0.013166
314.51,0.0131638
314.61,0.0131616
314.71,0.0131594
314.81,0.0131571
314.91,0.0131549
315.01,0.0131527
315.11,0.0131505
315.21,0.0131483
315.31,0.0131461
315.41,0.0131439
315.51,0.0131416
315.61,0.0131394
315.71,0.0131372
315.81,0.013135
315.91,0.0131328
316.01,0.0131306
316.11,0.0131284
316.21,0.0131262
316.31,0.013124
316.41,0.0131218
316.51,0.0131196
316.61,0.0131174
316.71,0.0131152
316.81,0.013113
316.91,0.0131108
317.01,0.0131086
317.11,0.0131064
317.21,0.0131042
317.31,0.013102
317.41,0.0130998
317.51,0.0130976
317.61,0.0130955
317.71,0.0130933
317.81,0.0130911
317.91,0.0130889
318.01,0.0130867
318.11,0.0130845
318.21,0.0130824
318.31,0.0130802
318.41,0.013078
318.51,0.0130758
318.61,0.0130736
318.71,0.0130715
318.81,0.0130693
318.91,0.0130671
319.01,0.013065
319.11,0.0130628
319.21,0.0130606
319.31,0.0130584
319.41,0.0130563
319.51,0.0130541
319.61,0.0130519
319.71,0.0130498
319.81,0.0130476
319.91,0.0130455
320.01,0.0130433
320.11,0.0130411
320.21,0.013039
320.31,0.0130368
320.41,0.0130347
320.51,0.0130325
320.61,0.0130304
320.71,0.0130282
320.81,0.0130261
320.91,0.0130239
321.01,0.0130218
321.11,0.0130196
321.21,0.0130175
321.31,0.0130153
321.41,0.0130132
321.51,0.013011
321.61,0.0130089
321.71,0.0130067
321.81,0.0130046
321.91,0.0130025
322.01,0.0130003
322.11,0.0129982
322.21,0.0129961
322.31,0.0129939
322.41,0.0129918
322.51,0.0129897
322.61,0.0129875
322.71,0.0129854
322.81,0.0129833
322.91,0.0129811
323.01,0.012979
323.11,0.0129769
323.21,0.0129748
323.31,0.0129726
323.41,0.0129705
323.51,0.0129684
323.61,0.0129663
323.71,0.0129642
323.81,0.012962
323.91,0.0129599
324.01,0.0129578
324.11,0.0129557
324.21,0.0129536
324.31,0.0129515
324.41,0.0129494
324.51,0.0129472
324.61,0.0129451
324.71,0.012943
324.81,0.0129409
324.91,0.0129388
325.01,0.0129367
325.11,0.0129346
325.21,0.0129325
325.31,0.0129304
325.41,0.0129283
325.51,0.0129262
325.61,0.0129241
325.71,0.012922
325.81,0.0129199
325.91,0.0129178
326.01,0.0129157
326.11,0.0129136
326.21,0.0129115
326.31,0.0129095
326.41,0.0129074
326.51,0.0129053
326.61,0.0129032
326.71,0.0129011
326.81,0.012899
326.91,0.0128969
327.01,0.0128949
327.11,0.0128928
327.21,0.0128907
327.31,0.0128886
327.41,0.0128865
327.51,0.0128845
327.61,0.0128824
327.71,0.0128803
327.81,0.0128782
327.91,0.0128762
328.01,0.0128741
328.11,0.012872
328.21,0.01287
328.31,0.0128679
328.41,0.0128658
328.51,0.0128638
328.61,0.0128617
328.71,0.0128596
328.81,0.0128576
328.91,0.0128555
329.01,0.0128534
329.11,0.0128514
329.21,0.0128493
329.31,0.0128473
329.41,0.0128452
329.51,0.0128432
329.61,0.0128411
329.71,0.0128391
329.81,0.012837
329.91,0.0128349
330.01,0.0128329
330.11,0.0128309
330.21,0.0128288
330.31,0.0128268
330.41,0.0128247
330.51,0.0128227
330.61,0.0128206
330.71,0.0128186
330.81,0.0128165
330.91,0.0128145
331.01,0.0128125
331.11,0.0128104
331.21,0.0128084
331.31,0.0128064
331.41,0.0128043
331.51,0.0128023
331.61,0.0128003
331.71,0.0127982
331.81,0.0127962
331.91,0.0127942
332.01,0.0127921
332.11,0.0127901
332.21,0.0127881
332.31,0.0127861
332.41,0.012784
332.51,0.012782
332.61,0.01278
332.71,0.012778
332.81,0.012776
332.91,0.0127739
333.01,0.0127719
333.11,0.0127699
333.21,0.0127679
333.31,0.0127659
333.41,0.0127639
333.51,0.0127618
333.61,0.0127598
333.71,0.0127578
333.81,0.0127558
333.91,0.0127538
334.01,0.0127518
334.11,0.0127498
334.21,0.0127478
334.31,0.0127458
334.41,0.0127438
334.51,0.0127418
334.61,0.0127398
334.71,0.0127378
334.81,0.0127358
334.91,0.0127338
335.01,0.0127318
335.11,0.0127298
335.21,0.0127278
335.31,0.0127258
335.41,0.0127238
335.51,0.0127218
335.61,0.0127198
335.71,0.0127179
335.81,0.0127159
335.91,0.0127139
336.01,0.0127119
336.11,0.0127099
336.21,0.0127079
336.31,0.012706
336.41,0.012704
336.51,0.012702
336.61,0.0127
336.71,0.012698
336.81,0.0126961
336.91,0.0126941
337.01,0.0126921
337.11,0.0126901
337.21,0.0126882
337.31,0.0126862
337.41,0.0126842
337.51,0.0126822
337.61,0.0126803
337.71,0.0126783
337.81,0.0126763
337.91,0.0126744
338.01,0.0126724
338.11,0.0126705
338.21,0.0126685
338.31,0.0126665
338.41,0.0126646
338.51,0.0126626
338.61,0.0126607
338.71,0.0126587
338.81,0.0126567
338.91,0.0126548
339.01,0.0126528
339.11,0.0126509
339.21,0.0126489
339.31,0.012647
339.41,0.012645
339.51,0.0126431
339.61,0.0126411
339.71,0.0126392
339.81,0.0126372
339.91,0.0126353
340.01,0.0126334
340.11,0.0126314
340.21,0.0126295
340.31,0.0126275
340.41,0.0126256
340.51,0.0126237
340.61,0.0126217
340.71,0.0126198
340.81,0.0126178
340.91,0.0126159
341.01,0.012614
341.11,0.0126121
341.21,0.0126101
341.31,0.0126082
341.41,0.0126063
341.51,0.0126043
341.61,0.0126024
341.71,0.0126005
341.81,0.0125986
341.91,0.0125966
342.01,0.0125947
342.11,0.0125928
342.21,0.0125909
342.31,0.012589
342.41,0.012587
342.51,0.0125851
342.61,0.0125832
342.71,0.0125813
342.81,0.0125794
342.91,0.0125775
343.01,0.0125755
343.11,0.0125736
343.21,0.0125717
343.31,0.0125698
343.41,0.0125679
343.51,0.012566
343.61,0.0125641
343.71,0.0125622
343.81,0.0125603
343.91,0.0125584
344.01,0.0125565
344.11,0.0125546
344.21,0.0125527
344.31,0.0125508
344.41,0.0125489
344.51,0.012547
344.61,0.0125451
344.71,0.0125432
344.81,0.0125413
344.91,0.0125394
345.01,0.0125375
345.11,0.0125356
345.21,0.0125337
345.31,0.0125318
345.41,0.01253
345.51,0.0125281
345.61,0.0125262
345.71,0.0125243
345.81,0.0125224
345.91,0.0125205
346.01,0.0125187
346.11,0.0125168
346.21,0.0125149
346.31,0.012513
346.41,0.0125111
346.51,0.0125093
346.61,0.0125074
346.71,0.0125055
346.81,0.0125036
346.91,0.0125018
347.01,0.0124999
347.11,0.012498
347.21,0.0124962
347.31,0.0124943
347.41,0.0124924
347.51,0.0124906
347.61,0.0124887
347.71,0.0124868
347.81,0.012485
347.91,0.0124831
348.01,0.0124812
348.11,0.0124794
348.21,0.0124775
348.31,0.0124757
348.41,0.0124738
348.51,0.0124719
348.61,0.0124701
348.71,0.0124682
348.81,0.0124664
348.91,0.0124645
349.01,0.0124627
349.11,0.0124608
349.21,0.012459
349.31,0.0124571
349.41,0.0124553
349.51,0.0124534
349.61,0.0124516
349.71,0.0124497
349.81,0.0124479
349.91,0.0124461
350.01,0.0124442
350.11,0.0124424
350.21,0.0124405
350.31,0.0124387
350.41,0.0124369
350.51,0.012435
350.61,0.0124332
350.71,0.0124314
350.81,0.0124295
350.91,0.0124277
351.01,0.0124259
351.11,0.012424
351.21,0.0124222
351.31,0.0124204
351.41,0.0124185
351.51,0.0124167
351.61,0.0124149
351.71,0.0124131
351.81,0.0124112
351.91,0.0124094
352.01,0.0124076
352.11,0.0124058
352.21,0.012404
352.31,0.0124021
352.41,0.0124003
352.51,0.0123985
352.61,0.0123967
352.71,0.0123949
352.81,0.0123931
352.91,0.0123912
353.01,0.0123894
353.11,0.0123876
353.21,0.0123858
353.31,0.012384
353.41,0.0123822
353.51,0.0123804
353.61,0.0123786
353.71,0.0123768
353.81,0.012375
353.91,0.0123732
354.01,0.0123714
354.11,0.0123696
354.21,0.0123678
354.31,0.012366
354.41,0.0123642
354.51,0.0123624
354.61,0.0123606
354.71,0.0123588
354.81,0.012357
354.91,0.0123552
355.01,0.0123534
355.11,0.0123516
355.21,0.0123498
355.31,0.012348
355.41,0.0123462
355.51,0.0123445
355.61,0.0123427
355.71,0.0123409
355.81,0.0123391
355.91,0.0123373
356.01,0.0123355
356.11,0.0123338
356.21,0.012332
356.31,0.0123302
356.41,0.0123284
356.51,0.0123266
356.61,0.0123249
356.71,0.0123231
356.81,0.0123213
356.91,0.0123195
357.01,0.0123178
357.11,0.012316
357.21,0.0123142
357.31,0.0123124
357.41,0.0123107
357.51,0.0123089
357.61,0.0123071
357.71,0.0123054
357.81,0.0123036
357.91,0.0123018
358.01,0.0123001
358.11,0.0122983
358.21,0.0122966
358.31,0.0122948
358.41,0.012293
358.51,0.0122913
358.61,0.0122895
358.71,0.0122878
358.81,0.012286
358.91,0.0122843
359.01,0.0122825
359.11,0.0122808
359.21,0.012279
359.31,0.0122772
359.41,0.0122755
359.51,0.0122738
359.61,0.012272
359.71,0.0122703
359.81,0.0122685
359.91,0.0122668
360.01,0.012265
360.11,0.0122633
360.21,0.0122615
360.31,0.0122598
360.41,0.0122581
360.51,0.0122563
360.61,0.0122546
360.71,0.0122528
360.81,0.0122511
360.91,0.0122494
361.01,0.0122476
361.11,0.0122459
361.21,0.0122442
361.31,0.0122424
361.41,0.0122407
361.51,0.012239
361.61,0.0122372
361.71,0.0122355
361.81,0.0122338
361.91,0.0122321
362.01,0.0122303
362.11,0.0122286
362.21,0.0122269
362.31,0.0122252
362.41,0.0122234
362.51,0.0122217
362.61,0.01222
362.71,0.0122183
362.81,0.0122166
362.91,0.0122148
363.01,0.0122131
363.11,0.0122114
363.21,0.0122097
363.31,0.012208
363.41,0.0122063
363.51,0.0122046
363.61,0.0122029
363.71,0.0122011
363.81,0.0121994
363.91,0.0121977
364.01,0.012196
364.11,0.0121943
364.21,0.0121926
364.31,0.0121909
364.41,0.0121892
364.51,0.0121875
364.61,0.0121858
364.71,0.0121841
364.81,0.0121824
364.91,0.0121807
365.01,0.012179
365.11,0.0121773
365.21,0.0121756
365.31,0.0121739
365.41,0.0121722
365.51,0.0121705
365.61,0.0121688
365.71,0.0121671
365.81,0.0121655
365.91,0.0121638
366.01,0.0121621
366.11,0.0121604
366.21,0.0121587
366.31,0.012157
366.41,0.0121553
366.51,0.0121537
366.61,0.012152
366.71,0.0121503
366.81,0.0121486
366.91,0.0121469
367.01,0.0121452
367.11,0.0121436
367.21,0.0121419
367.31,0.0121402
367.41,0.0121385
367.51,0.0121369
367.61,0.0121352
367.71,0.0121335
367.81,0.0121319
367.91,0.0121302
368.01,0.0121285
368.11,0.0121268
368.21,0.0121252
368.31,0.0121235
368.41,0.0121218
368.51,0.0121202
368.61,0.0121185
368.71,0.0121168
368.81,0.0121152
368.91,0.0121135
369.01,0.0121119
369.11,0.0121102
369.21,0.0121085
369.31,0.0121069
369.41,0.0121052
369.51,0.0121036
369.61,0.0121019
369.71,0.0121003
369.81,0.0120986
369.91,0.012097
370.01,0.0120953
370.11,0.0120937
370.21,0.012092
370.31,0.0120904
370.41,0.0120887
370.51,0.0120871
370.61,0.0120854
370.71,0.0120838
370.81,0.0120821
370.91,0.0120805
371.01,0.0120788
371.11,0.0120772
371.21,0.0120756
371.31,0.0120739
371.41,0.0120723
371.51,0.0120706
371.61,0.012069
371.71,0.0120674
371.81,0.0120657
371.91,0.0120641
372.01,0.0120625
372.11,0.0120608
372.21,0.0120592
372.31,0.0120576
372.41,0.0120559
372.51,0.0120543
372.61,0.0120527
372.71,0.012051
372.81,0.0120494
372.91,0.0120478
373.01,0.0120462
373.11,0.0120445
373.21,0.0120429
373.31,0.0120413
373.41,0.0120397
373.51,0.0120381
373.61,0.0120364
373.71,0.0120348
373.81,0.0120332
373.91,0.0120316
374.01,0.01203
374.11,0.0120284
374.21,0.0120267
374.31,0.0120251
374.41,0.0120235
374.51,0.0120219
374.61,0.0120203
374.71,0.0120187
374.81,0.0120171
374.91,0.0120155
375.01,0.0120139
375.11,0.0120123
375.21,0.0120106
375.31,0.012009
375.41,0.0120074
375.51,0.0120058
375.61,0.0120042
375.71,0.0120026
375.81,0.012001
375.91,0.0119994
376.01,0.0119978
376.11,0.0119962
376.21,0.0119946
376.31,0.011993
376.41,0.0119914
376.51,0.0119899
376.61,0.0119883
376.71,0.0119867
376.81,0.0119851
376.91,0.0119835
377.01,0.0119819
377.11,0.0119803
377.21,0.0119787
377.31,0.0119771
377.41,0.0119755
377.51,0.011974
377.61,0.0119724
377.71,0.0119708
377.81,0.0119692
377.91,0.0119676
378.01,0.011966
378.11,0.0119645
378.21,0.0119629
378.31,0.0119613
378.41,0.0119597
378.51,0.0119582
378.61,0.0119566
378.71,0.011955
378.81,0.0119534
378.91,0.0119519
379.01,0.0119503
379.11,0.0119487
379.21,0.0119471
379.31,0.0119456
379.41,0.011944
379.51,0.0119424
379.61,0.0119409
379.71,0.0119393
379.81,0.0119377
379.91,0.0119362
380.01,0.0119346
380.11,0.011933
380.21,0.0119315
380.31,0.0119299
380.41,0.0119284
380.51,0.0119268
380.61,0.0119252
380.71,0.0119237
380.81,0.0119221
380.91,0.0119206
381.01,0.011919
381.11,0.0119175
381.21,0.0119159
381.31,0.0119144
381.41,0.0119128
381.51,0.0119113
381.61,0.0119097
381.71,0.0119082
381.81,0.0119066
381.91,0.0119051
382.01,0.0119035
382.11,0.011902
382.21,0.0119004
382.31,0.0118989
382.41,0.0118973
382.51,0.0118958
382.61,0.0118942
382.71,0.0118927
382.81,0.0118912
382.91,0.0118896
383.01,0.0118881
383.11,0.0118866
383.21,0.011885
383.31,0.0118835
383.41,0.0118819
383.51,0.0118804
383.61,0.0118789
383.71,0.0118773
383.81,0.0118758
383.91,0.0118743
384.01,0.0118728
384.11,0.0118712
384.21,0.0118697
384.31,0.0118682
384.41,0.0118666
384.51,0.0118651
384.61,0.0118636
384.71,0.0118621
384.81,0.0118605
384.91,0.011859
385.01,0.0118575
385.11,0.011856
385.21,0.0118545
385.31,0.0118529
385.41,0.0118514
385.51,0.0118499
385.61,0.0118484
385.71,0.0118469
385.81,0.0118454
385.91,0.0118438
386.01,0.0118423
386.11,0.0118408
386.21,0.0118393
386.31,0.0118378
386.41,0.0118363
386.51,0.0118348
386.61,0.0118333
386.71,0.0118318
386.81,0.0118303
386.91,0.0118287
387.01,0.0118272
387.11,0.0118257
387.21,0.0118242
387.31,0.0118227
387.41,0.0118212
387.51,0.0118197
387.61,0.0118182
387.71,0.0118167
387.81,0.0118152
387.91,0.0118137
388.01,0.0118122
388.11,0.0118107
388.21,0.0118092
388.31,0.0118077
388.41,0.0118063
388.51,0.0118048
388.61,0.0118033
388.71,0.0118018
388.81,0.0118003
388.91,0.0117988
389.01,0.0117973
389.11,0.0117958
389.21,0.0117943
389.31,0.0117929
389.41,0.0117914
389.51,0.0117899
389.61,0.0117884
389.71,0.0117869
389.81,0.0117854
389.91,0.011784
390.01,0.0117825
390.11,0.011781
390.21,0.0117795
390.31,0.011778
390.41,0.0117766
390.51,0.0117751
390.61,0.0117736
390.71,0.0117721
390.81,0.0117707
390.91,0.0117692
391.01,0.0117677
391.11,0.0117662
391.21,0.0117648
391.31,0.0117633
391.41,0.0117618
391.51,0.0117604
391.61,0.0117589
391.71,0.0117574
391.81,0.011756
391.91,0.0117545
392.01,0.011753
392.11,0.0117516
392.21,0.0117501
392.31,0.0117486
392.41,0.0117472
392.51,0.0117457
392.61,0.0117443
392.71,0.0117428
392.81,0.0117413
392.91,0.0117399
393.01,0.0117384
393.11,0.011737
393.21,0.0117355
393.31,0.0117341
393.41,0.0117326
393.51,0.0117312
393.61,0.0117297
393.71,0.0117283
393.81,0.0117268
393.91,0.0117254
394.01,0.0117239
394.11,0.0117225
394.21,0.011721
394.31,0.0117196
394.41,0.0117181
394.51,0.0117167
394.61,0.0117152
394.71,0.0117138
394.81,0.0117124
394.91,0.0117109
395.01,0.0117095
395.11,0.011708
395.21,0.0117066
395.31,0.0117052
395.41,0.0117037
395.51,0.0117023
395.61,0.0117008
395.71,0.0116994
395.81,0.011698
395.91,0.0116965
396.01,0.0116951
396.11,0.0116937
396.21,0.0116922
396.31,0.0116908
396.41,0.0116894
396.51,0.011688
396.61,0.0116865
396.71,0.0116851
396.81,0.0116837
396.91,0.0116822
397.01,0.0116808
397.11,0.0116794
397.21,0.011678
397.31,0.0116765
397.41,0.0116751
397.51,0.0116737
397.61,0.0116723
397.71,0.0116708
397.81,0.0116694
397.91,0.011668
398.01,0.0116666
398.11,0.0116651
398.21,0.0116637
398.31,0.0116623
398.41,0.0116609
398.51,0.0116595
398.61,0.0116581
398.71,0.0116566
398.81,0.0116552
398.91,0.0116538
399.01,0.0116524
399.11,0.011651
399.21,0.0116496
399.31,0.0116482
399.41,0.0116467
399.51,0.0116453
399.61,0.0116439
399.71,0.0116425
399.81,0.0116411
399.91,0.0116397
400.01,0.0116383
