table,index,x0,x1,y0,y_third,y_twothirds,y1,spline
1,52,0.039810717055349755,0.044668359215096369,0.00076707004447727333,0.00078497640329247445,0.00080271637095042595,0.00082030523097543508,1
1,53,0.044668359215096369,0.050118723362727262,0.00082030523097543508,0.00083987843285915137,0.00085929701752539126,0.00087857736017857258,1
1,54,0.050118723362727262,0.056234132519034981,0.00087857736017857258,0.00090006504509074312,0.00092141686405396487,0.00094265037234154058,1
1,55,0.056234132519034981,0.063095734448019372,0.00094265037234154058,0.00096635466971585883,0.00098995095512247164,0.0010134580601300599,1
1,56,0.063095734448019372,0.070794578438413872,0.0010134580601300599,0.0010397495644449732,0.0010659727161806578,0.0010921477266880968,1
1,57,0.070794578438413872,0.079432823472428263,0.0010921477266880968,0.0011214831585322198,0.0011508051267421235,0.0011801353293158239,1
1,58,0.079432823472428263,0.089125093813374648,0.0011801353293158239,0.0012130798146621977,0.0012460852670955231,0.0012791749710918321,1
1,59,0.089125093813374648,0.10000000000000014,0.0012791749710918321,0.0013164300508331029,0.0013538454514810891,0.0013914461140903073,1
1,60,0.10000000000000014,0.11220184543019644,0.0013914461140903073,0.0014338847607220403,0.0014766146325936791,0.001519662325026968,1
1,61,0.11220184543019644,0.12589254117941689,0.001519662325026968,0.0015683723583193908,0.0016175440891095215,0.0016672056209872381,1
1,62,0.12589254117941689,0.14125375446227556,0.0016672056209872381,0.0017235429410719949,0.001780561480461807,0.0018382904551023837,1
1,63,0.14125375446227556,0.15848931924611154,0.0018382904551023837,0.0019039434242496291,0.0019705571014918656,0.002038161029236978,1
1,64,0.15848931924611154,0.17782794100389243,0.002038161029236978,0.0021152271497569251,0.002193605647626936,0.0022733250569869465,1
1,65,0.17782794100389243,0.1995262314968882,0.0022733250569869465,0.0023644009058461763,0.0024572262832704048,0.0025518266879210319,1
1,66,0.1995262314968882,0.22387211385683434,0.0025518266879210319,0.0026601120727335176,0.0027706838521647814,0.0028835616930388591,1
1,67,0.22387211385683434,0.25118864315095835,0.0028835616930388591,0.0030129794695556568,0.0031453354815204814,0.0032806400459652997,1
1,68,0.25118864315095835,0.28183829312644582,0.0032806400459652997,0.0034359742756518655,0.0035950304391813991,0.0037578054743780775,1
1,69,0.28183829312644582,0.31622776601683855,0.0037578054743780775,0.0039448627708910094,0.0041365773758679503,0.0043329286707788888,1
1,70,0.31622776601683855,0.35481338923357597,0.0043329286707788888,0.0045587305973116112,0.0047903017590813094,0.0050276001017318158,1
1,71,0.35481338923357597,0.39810717055349765,0.0050276001017318158,0.0053006179582358957,0.0055807262990965516,0.0058678584584192211,1
1,72,0.39810717055349765,0.44668359215096337,0.0058678584584192211,0.0061983052166994521,0.0065374170017634594,0.0068851003042341274,1
1,73,0.44668359215096337,0.50118723362727324,0.0068851003042341274,0.0072852974286676296,0.0076960460868126983,0.008117224632631103,1
1,74,0.50118723362727324,0.56234132519034985,0.008117224632631103,0.0086020640882033452,0.0090997304555947046,0.009610073339278935,1
1,75,0.56234132519034985,0.63095734448019392,0.009610073339278935,0.010197597675092302,0.010800711958666106,0.011419236686016456,1
1,76,0.63095734448019392,0.70794578438413946,0.011419236686016456,0.012131363533982323,0.012862455690913502,0.013612303848624802,1
1,77,0.70794578438413946,0.79432823472428282,0.013612303848624802,0.014475725709257344,0.015362256061481987,0.016271654494278337,1
1,78,0.79432823472428282,0.89125093813374667,0.016271654494278337,0.017318953037896941,0.018394463069302092,0.019497909528072493,1
1,79,0.89125093813374667,1.0000000000000009,0.019497909528072493,0.020768926517512141,0.022074456192185125,0.023414187639554065,1
1,80,1.0000000000000009,1.1220184543019658,0.023414187639554065,0.024957734062367579,0.02654357908416502,0.028171355238849182,1
1,81,1.1220184543019658,1.2589254117941693,0.028171355238849182,0.030047236874782769,0.031975069996249786,0.033954480532455027,1
1,82,1.2589254117941693,1.4125375446227557,0.033954480532455027,0.036236336048339361,0.038582018371426503,0.040990893118060492,1
1,83,1.4125375446227557,1.5848931924611174,0.040990893118060492,0.043768294358428626,0.046624494093955186,0.049559534913667887,1
1,84,1.5848931924611174,1.7782794100389261,0.049559534913667887,0.052946135882834533,0.056429226536756832,0.060005987899405831,1
1,85,1.7782794100389261,1.9952623149688826,0.060005987899405831,0.064128818646814245,0.0683717543303137,0.072740524330996467,1
1,86,1.9952623149688826,2.2387211385683417,0.072740524330996467,0.077798110486815383,0.083022490210462097,0.088414828186735683,1
1,87,2.2387211385683417,2.5118864315095859,0.088414828186735683,0.094664073135185212,0.10111317474709745,0.10774907652229238,1
1,88,2.5118864315095859,2.818382931264459,0.10774907652229238,0.11540522743389753,0.12328771725056667,0.13140415456474569,1
1,89,2.818382931264459,3.1622776601683835,0.13140415456474569,0.14079613331047303,0.15048647344146063,0.16046943524294993,1
1,90,3.1622776601683835,3.5481338923357644,0.16046943524294993,0.17201255893979864,0.18391359401849103,0.19616928887660062,1
1,91,3.5481338923357644,3.9810717055349811,0.19616928887660062,0.21033791971426996,0.22494033966689209,0.23996794116549386,1
1,92,3.9810717055349811,4.4668359215096389,0.23996794116549386,0.25732688287292771,0.27521125754132708,0.2936220625661114,1
1,93,4.4668359215096389,5.0118723362727291,0.2936220625661114,0.31490612974340843,0.33684880569060288,0.35944470697795966,1
1,94,5.0118723362727291,5.6234132519035054,0.35944470697795966,0.38556925473840586,0.41250509831338422,0.44024794887356444,1
1,95,5.6234132519035054,6.3095734448019449,0.44024794887356444,0.47233125277531618,0.50541850779779884,0.5395031027768078,1
1,96,6.3095734448019449,7.0794578438413902,0.5395031027768078,0.57892605038346501,0.61958864306840689,0.66148327225706749,1
1,97,7.0794578438413902,7.9432823472428247,0.66148327225706749,0.70994740418506763,0.75994408913784361,0.81146441670525105,1
1,98,7.9432823472428247,8.9125093813374754,0.81146441670525105,0.87107411093876785,0.93257888092602736,0.99596686755648234,1
1,99,8.9125093813374754,10.00000000000002,0.99596686755648234,1.0693168504877302,1.1450075880195925,1.2230239352002825,1
1,100,10.00000000000002,11.22018454301965,1.2230239352002825,1.3133101736955,1.40648760507826,1.5025387195159514,1
1,101,11.22018454301965,12.589254117941707,1.5025387195159514,1.6137094141238335,1.7284524369990224,1.8467444073587638,1
1,102,12.589254117941707,14.125375446227576,1.8467444073587638,1.9836666151697537,2.1249970900131432,2.2707056734094624,1
1,103,14.125375446227576,15.848931924611163,2.2707056734094624,2.4393693638142855,2.6134721108165211,2.7929792261768904,1
1,104,15.848931924611163,17.782794100389253,2.7929792261768904,3.0007801677711452,3.2152913673384154,3.4364630560968887,1
1,105,17.782794100389253,19.952623149688847,3.4364630560968887,3.6924938949262791,3.9568047683895484,4.2293533072069351,1
1,106,19.952623149688847,22.387211385683443,4.2293533072069351,4.544900166756447,4.8706333497403831,5.2064219131079845,1
1,107,22.387211385683443,25.118864315095841,5.2064219131079845,5.595032992875927,5.9962033834595783,6.4099982693184803,1
1,108,25.118864315095841,28.183829312644622,6.4099982693184803,6.8894232320262585,7.3850932346742084,7.8972779569168328,1
1,109,28.183829312644622,31.622776601683871,7.8972779569168328,8.491856993264685,9.1073707404634874,9.7436236026276983,1
1,110,31.622776601683871,35.481338923357619,9.7436236026276983,10.481980315322225,11.246056985280214,12.035710811547794,1
1,111,35.481338923357619,39.810717055349784,12.035710811547794,12.951984304801137,13.90004817794771,14.879672854590835,1
1,112,39.810717055349784,44.668359215096437,14.879672854590835,16.01612375863872,17.191730704157642,18.406206054639917,1
1,113,44.668359215096437,50.118723362727344,18.406206054639917,19.814788559243521,21.271555202587336,22.776119813596189,1
1,114,50.118723362727344,56.234132519035015,22.776119813596189,24.520698915232092,26.324457216893201,28.18688600305893,1
1,115,56.234132519035015,63.095734448019527,28.18688600305893,30.345788154034711,32.577237222913269,34.880558798628492,1
1,116,63.095734448019527,70.794578438413978,34.880558798628492,37.549664753653389,40.30751093612907,43.153204481469501,1
1,117,70.794578438413978,79.432823472428325,43.153204481469501,46.44961201012817,49.854306750871054,53.366106688229451,1
1,118,79.432823472428325,89.125093813374704,53.366106688229451,57.432470230078209,61.630620693811522,65.958995616870055,1
1,119,89.125093813374704,100.0000000000003,65.958995616870055,70.968628931411004,76.138174657776787,81.465569350531524,1
1,120,100.0000000000003,112.20184543019663,81.465569350531524,87.628395430952509,93.98462442781279,100.53153690643427,1
1,121,112.20184543019663,125.89254117941697,100.53153690643427,108.10097227263519,115.90346604239805,123.93544390390808,1
1,122,125.89254117941697,141.25375446227565,123.93544390390808,133.21629852635434,142.77687417697189,152.61248832120222,1
1,123,141.25375446227565,158.48931924611179,152.61248832120222,163.96993734198466,175.66163402191961,187.68146803307627,1
1,124,158.48931924611179,177.8279410038927,187.68146803307627,201.55112757981288,215.81825836040363,230.47492363097581,1
1,125,177.8279410038927,199.52623149688833,230.47492363097581,247.37402918418456,264.74328407182014,282.57243452864992,1
1,126,199.52623149688833,223.87211385683466,282.57243452864992,303.11207925253973,324.2046221913792,345.83689606690592,1
1,127,223.87211385683466,251.18864315095868,345.83689606690592,370.73522917751433,396.2796728740505,422.45343337192401,1
1,128,251.18864315095868,281.83829312644605,422.45343337192401,452.54966475843815,483.39575977763997,514.9704612711264,1
1,129,281.83829312644605,316.22776601683847,514.9704612711264,551.23946648040589,588.37228841701767,626.34224377951591,1
1,130,316.22776601683847,354.81338923357657,626.34224377951591,669.90951083732261,714.46388482980853,759.97217643500312,1
1,131,354.81338923357657,398.10717055349824,759.97217643500312,812.12881440656668,865.4037042611285,919.75596963911903,1
1,132,398.10717055349824,446.6835921509641,919.75596963911903,981.97348073413696,1045.4460618036105,1110.123907685309,1
1,133,446.6835921509641,501.18723362727405,1110.123907685309,1184.068497028502,1259.4077039542733,1336.0815085295224,1
1,134,501.18723362727405,562.34132519035074,1336.0815085295224,1423.6276107623376,1512.7069450391066,1603.2481451273334,1
1,135,562.34132519035074,630.95734448019482,1603.2481451273334,1706.491714210772,1811.4016702481863,1917.8938649385082,1
1,136,630.95734448019482,707.9457843841393,1917.8938649385082,2039.163154028731,2162.2218925345155,2286.9735458583255,1
1,137,707.9457843841393,794.32823472428413,2286.9735458583255,2428.8467203394061,2572.6157332477305,2718.1666993840831,1
1,138,794.32823472428413,891.25093813374644,2718.1666993840831,2883.4648552614863,3050.7441890351279,3219.8859053711726,1
1,139,891.25093813374644,1000.000000000004,3219.8859053711726,3411.7444711967146,3605.681275009631,3801.5795085275713,1
1,140,1000.000000000004,1122.0184543019675,3801.5795085275713,4023.5746619578745,4247.7474964873099,4473.9534524308674,1
1,141,1122.0184543019675,1258.9254117941712,4473.9534524308674,4730.0092049641335,4988.2816117710263,5248.6097687726506,1
1,142,1258.9254117941712,1412.5375446227579,5248.6097687726506,5542.9606550178005,5839.5292466230921,6138.1477790220106,1
1,143,1412.5375446227579,1584.893192461117,6138.1477790220106,6475.4457328143772,6814.9356011856617,7156.4397792330092,1
1,144,1584.893192461117,1778.279410038926,7156.4397792330092,7541.8031248467169,7929.2963296441994,8318.7369784962793,1
1,145,1778.279410038926,1995.262314968882,8318.7369784962793,8757.8009639021457,9198.9013547841205,9641.8525168515425,1
1,146,1995.262314968882,2238.7211385683495,9641.8525168515425,10140.838008196068,10641.734384066272,11144.356245836876,1
1,147,2238.7211385683495,2511.8864315095898,11144.356245836876,11710.144960695108,12277.690188324745,12846.809586490153,1
1,148,2511.8864315095898,2818.3829312644634,12846.809586490153,13487.033717284956,14128.833849692506,14772.03377730962,1
1,149,2818.3829312644634,3162.2776601683881,14772.03377730962,15495.177691559304,16219.69477117078,16945.417774463884,1
1,150,3162.2776601683881,3548.1338923357634,16945.417774463884,17760.934236502471,18577.602700629021,19395.267545765088,1
1,151,3548.1338923357634,3981.0717055349801,19395.267545765088,20313.70898630653,21233.06723375529,22153.200640976273,1
1,152,3981.0717055349801,4466.835921509637,22153.200640976273,23186.367031136026,24220.205322699854,25254.589871914268,1
1,153,4466.835921509637,5011.872336272746,25254.589871914268,26415.694654651023,27577.220988106332,28739.060901475117,1
1,154,5011.872336272746,5623.4132519035138,28739.060901475117,30042.916856223179,31346.942667052841,32651.049343514227,1
1,155,5623.4132519035138,6309.5734448019548,32651.049343514227,34114.27655515974,35577.424449210688,37040.423936612533,1
1,156,6309.5734448019548,7079.4578438414019,37040.423936612533,38681.682281622001,40322.618360815148,41963.183719243883,1
1,157,7079.4578438414019,7943.2823472428363,41963.183719243883,43803.433643251221,45643.127488651226,47482.236887792998,1
1,158,7943.2823472428363,8912.5093813374733,47482.236887792998,49545.026733574996,51607.04145266868,53668.277405388639,1
1,159,8912.5093813374733,10000,53668.277405388639,55980.0905743244,58290.913611197677,60600.74137481612,1
2,0,3.680470782633713e-05,3.8986285878233842e-05,9.9999999999999991e-05,0.00010410684829271794,0.0001081656441345041,0.00011220184543019634,1
2,1,3.8986285878233842e-05,4.129662136676418e-05,0.00011220184543019634,0.00011672188364765202,0.00012127536997073767,0.00012589254117941672,1
2,2,4.129662136676418e-05,4.3743522602655328e-05,0.00012589254117941672,0.00013091251605261368,0.00013603415144234008,0.00014125375446227543,1
2,3,4.3743522602655328e-05,4.6335440079662032e-05,0.00014125375446227543,0.00014689073617619338,0.0001526353178772429,0.00015848931924611134,1
2,4,4.6335440079662032e-05,4.9080920399435789e-05,0.00015848931924611134,0.0001648113702455002,0.00017125774117786172,0.00017782794100389227,1
2,5,4.9080920399435789e-05,5.1989085763662631e-05,0.00017782794100389227,0.00018492211574052701,0.00019215482900664953,0.00019952623149688798,1
2,6,5.1989085763662631e-05,5.5069569089050594e-05,0.00019952623149688798,0.00020748580448176569,0.00021560111351349914,0.00022387211385683397,1
2,7,5.5069569089050594e-05,5.833258305417737e-05,0.00022387211385683397,0.00023280296730380593,0.00024190847258594489,0.00025118864315095801,1
2,8,5.833258305417737e-05,6.1788942584156532e-05,0.00025118864315095801,0.00026120920579619507,0.00027142575713643764,0.00028183829312644545,1
2,9,6.1788942584156532e-05,6.5450104345181792e-05,0.00028183829312644545,0.0002930815552658448,0.00030454471248863527,0.00031622776601683794,1
2,10,6.5450104345181792e-05,6.9328203562067929e-05,0.00031622776601683794,0.00032884291183474137,0.00034170478636382114,0.00035481338923357554,1
2,11,6.9328203562067929e-05,7.3436094609551197e-05,0.00035481338923357554,0.00036896781618670155,0.00038339907658907675,0.0003981071705534973,1
2,12,7.3436094609551197e-05,7.7787393502507237e-05,0.0003981071705534973,0.00041398869864027021,0.00043018083918425508,0.00044668359215096316,1
2,13,7.7787393502507237e-05,8.2396523064775224e-05,0.00044668359215096316,0.00046450295979712518,0.00048267084028569707,0.00050118723362727231,1
2,14,8.2396523064775224e-05,8.7278760723259288e-05,0.00050118723362727231,0.00052118089295483442,0.00054156559014361652,0.00056234132519034921,1
2,15,8.7278760723259288e-05,9.2450289150264385e-05,0.00056234132519034921,0.00058477457992965284,0.00060764658635926289,0.00063095734448019342,1
2,16,9.2450289150264385e-05,9.7928249901412296e-05,0.00063095734448019342,0.00065612787028627756,0.00068179068358769767,0.00070794578438413802,1
2,17,9.7928249901412296e-05,0.00010373080023344626,0.00070794578438413802,0.00073618757884350613,0.00076498172895685438,0.00079432823472428164,1
2,18,0.00010373080023344626,0.00010987717328818018,0.00079432823472428164,0.00082601604929015231,0.00085832361709331723,0.00089125093813374572,1
2,19,0.00010987717328818018,0.00011638774184273696,0.00089125093813374572,0.00092680525085319689,0.00096305493814194507,0.001,1
2,20,0.00011638774184273696,0.00012328408583717321,0.001,0.0010398925950012303,0.0010805654131018849,0.0011220184543019641,1
2,21,0.00012328408583717321,0.00013058906390338383,0.0011220184543019641,0.0011667786820833545,0.00121241433458076,0.0012589254117941679,1
2,22,0.00013058906390338383,0.00013832688913235588,0.0012589254117941679,0.0013091472133835995,0.0013603512576597771,0.001412537544622755,1
2,23,0.00013832688913235588,0.00014652320933091495,0.001412537544622755,0.0014688873328145772,0.0015263392154274355,0.0015848931924611143,1
2,24,0.00014652320933091495,0.00015520519203398632,0.0015848931924611143,0.0016481186947075921,0.0017125807672332385,0.0017782794100389234,1
2,25,0.00015520519203398632,0.00016440161455413124,0.0017782794100389234,0.0018492195903449954,0.001921547225322806,0.0019952623149688802,1
2,26,0.00016440161455413124,0.00017414295936693563,0.0019952623149688802,0.0020748585064117851,0.002156011447606979,0.0022387211385683403,1
2,27,0.00017414295936693563,0.00018446151514797267,0.0022387211385683403,0.0023280295343071633,0.0024190846319726519,0.0025118864315095807,1
2,28,0.00018446151514797267,0.0001953914837982079,0.0025118864315095807,0.0026120920994639092,0.0027142575993092653,0.0028183829312644561,1
2,29,0.0001953914837982079,0.00020696909380383161,0.0028183829312644561,0.0029308155406769401,0.0030454471172657567,0.0031622776601683816,1
2,30,0.00020696909380383161,0.00021923272034519891,0.0031622776601683816,0.0032884291198971146,0.0034170478628267548,0.0035481338923357567,1
2,31,0.00021923272034519891,0.00023222301237995084,0.0035481338923357567,0.0036896781694023516,0.0038339907781782473,0.0039810717055349751,1
2,32,0.00023222301237995084,0.00024598302789054124,0.0039810717055349751,0.0041398869535892568,0.0043018083420794532,0.004466835921509634,1
2,33,0.00024598302789054124,0.00026055837432701918,0.004466835921509634,0.0046450297224830172,0.0048267085913234311,0.0050118723362727255,1
2,34,0.00026055837432701918,0.00027599736989782173,0.0050118723362727255,0.0052118084711842878,0.0054156552045614157,0.0056234132519034962,1
2,35,0.00027599736989782173,0.00029235115875053848,0.0056234132519034962,0.005847747435144623,0.0060764683681754621,0.0063095734448019355,1
2,36,0.00029235115875053848,0.00030967408036482901,0.0063095734448019355,0.0065612731269967242,0.0068178982043487655,0.0070794578438413856,1
2,37,0.00030967408036482901,0.00032802296144492793,0.0070794578438413856,0.0073618933864345211,0.0076498450629754345,0.007943282347242819,1
2,38,0.00032802296144492793,0.00034746125176378427,0.007943282347242819,0.0082601128510937545,0.008583157752760211,0.0089125093813374624,1
2,39,0.00034746125176378427,0.00036804169537989656,0.0089125093813374624,0.0092681333979496225,0.0096307053415178954,0.010000000000000004,1
2,40,0.00036804169537989656,0.00038992969114676928,0.010000000000000004,0.010399865377407773,0.010806715195345155,0.011220184543019643,1
2,41,0.00038992969114676928,0.00041333555338017862,0.011220184543019643,0.011669320332598604,0.012125659717558197,0.012589254117941687,1
2,42,0.00041333555338017862,0.0004383694464627031,0.012589254117941687,0.013093146414675872,0.013605239372331254,0.014125375446227552,1
2,43,0.0004383694464627031,0.00046517119173152498,0.014125375446227552,0.014690993932034341,0.015265547330232467,0.015848931924611152,1
2,44,0.00046517119173152498,0.00049389160042017277,0.015848931924611152,0.016483756721421477,0.017128433904241933,0.01778279410038924,1
2,45,0.00049389160042017277,0.00052470376174517893,0.01778279410038924,0.018495387438919746,0.019218730508890735,0.019952623149688816,1
2,46,0.00052470376174517893,0.00055780473199707207,0.019952623149688816,0.020752554873723742,0.021564170883864423,0.022387211385683409,1
2,47,0.00055780473199707207,0.00059342171132573812,0.022387211385683409,0.023285273035620356,0.024195933295940494,0.025118864315095826,1
2,48,0.00059342171132573812,0.00063181849777268345,0.025118864315095826,0.026127194403532655,0.027148988144531639,0.02818382931264455,1
2,49,0.00063181849777268345,0.00067330405510436227,0.02818382931264455,0.029316100166439246,0.030462590986042311,0.031622776601683819,1
2,50,0.00067330405510436227,0.00071824318383594552,0.031622776601683819,0.032894389349738755,0.034180796510252492,0.0354813389233576,1
2,51,0.00071824318383594552,0.00076707004447727333,0.0354813389233576,0.036909650282554989,0.038353049808427138,0.039810717055349755,1
2,52,0.00076707004447727333,0.00082030523097543508,0.039810717055349755,0.041415293180391999,0.043034844016454382,0.044668359215096369,1
2,53,0.00082030523097543508,0.00087857736017857258,0.044668359215096369,0.046471262325997124,0.048288459469989817,0.050118723362727262,1
2,54,0.00087857736017857258,0.00094265037234154058,0.050118723362727262,0.052144832985342837,0.054183791176377782,0.056234132519034981,1
2,55,0.00094265037234154058,0.0010134580601300599,0.056234132519034981,0.058511504319280198,0.060799275801600647,0.063095734448019372,1
2,56,0.0010134580601300599,0.0010921477266880968,0.063095734448019372,0.065655998767589416,0.068222929304887936,0.070794578438413872,1
2,57,0.0010921477266880968,0.0011801353293158239,0.070794578438413872,0.073673380249756615,0.076553508085215383,0.079432823472428263,1
